,Class_ID,PL_TOTAL,OPT_PREMIUM,COMMISSION,CLEARING_FEE,EXCHANG_EFE,BROKERAGE_FEE,GIVEUP_FEE,FLR_FEE,WIR_FEE,Total_Fees,MOTE_PREV,MSOV_PREV,MLOV_PREV,MLQVAL_PREV,MOTE,MSOV,MLOV,MLQVAL,UNREALISED,TRD_RESULT_CALCULATION,Prev_Bal,Bal,TRD_RESULT,Final
213,ARB02416_EUR,0.0,0.0,-22.5,0.0,0.0,0.0,0.0,0.0,0.0,-22.5,0.0,0.0,0.0,-18.75,0.0,0.0,0.0,-41.25,0.0,0.0,-18.75,-41.25,-22.5,22.5
214,ARB02416_GBP,-13870.0,0.0,0.0,-82.5,-35.04,0.0,0.0,0.0,0.0,-117.53999999999999,120.0,0.0,0.0,1392.14,14720.0,0.0,0.0,2004.6,14600.0,730.0,1392.14,2004.6,612.4599999999998,117.54
215,ARB02416_USD,1559.4000000000015,0.0,-185.25,-399.6,-1381.38,0.0,0.0,0.0,0.0,-1966.23,3465.4,0.0,0.0,17188.59,6334.6,0.0,0.0,19650.96,2869.2000000000003,4428.600000000002,17188.59,19650.96,2462.369999999999,1966.23
216,ARB02418_EUR,0.0,0.0,-113.85,0.0,0.0,0.0,0.0,0.0,0.0,-113.85,0.0,0.0,0.0,-149.85,0.0,0.0,0.0,-263.7,0.0,0.0,-149.85,-263.7,-113.85,113.85
217,ARB02418_GBP,7420.0,0.0,0.0,-417.45,-178.53,0.0,0.0,0.0,0.0,-595.98,-740.0,0.0,0.0,2196.55,-5870.0,0.0,0.0,3890.57,-5130.0,2290.0,2196.55,3890.57,1694.02,595.98
218,ARB02418_USD,18661.4,0.0,-1366.1999999999998,-460.8,-17729.04,0.0,0.0,0.0,0.0,-19556.04,-2958.4,0.0,0.0,-38.64,-9539.0,0.0,0.0,-7513.88,-6580.6,12080.800000000001,-38.64,-7513.88,-7475.24,19556.04
219,ARB02421_EUR,3912.5,0.0,-119.1,0.0,0.0,0.0,0.0,0.0,0.0,-119.1,0.0,0.0,0.0,6306.65,-3487.5,0.0,0.0,6612.55,-3487.5,425.0,6306.65,6612.55,305.90000000000055,119.1
220,ARB02421_GBP,4425.0,0.0,0.0,-229.36,-73.6,0.0,0.0,0.0,0.0,-302.96000000000004,0.0,0.0,0.0,-7897.56,-5100.0,0.0,0.0,-8875.52,-5100.0,-675.0,-7897.56,-8875.52,-977.96,302.96
221,ARB02421_USD,3390.0,0.0,-100.5,-16.76,-763.8,0.0,0.0,0.0,0.0,-881.06,-157.9,0.0,0.0,-884.61,-3667.1,0.0,0.0,-1884.87,-3509.2,-119.19999999999982,-884.61,-1884.87,-1000.2599999999999,881.06
222,ARB02429_CAD,-406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4384.0,-1960.0,0.0,0.0,2018.0,-1960.0,-2366.0,4384.0,2018.0,-2366.0,0.0
223,ARB02429_EUR,0.0,0.0,-10.95,0.0,0.0,0.0,0.0,0.0,0.0,-10.95,0.0,0.0,0.0,-105.45,0.0,0.0,0.0,-116.4,0.0,0.0,-105.45,-116.4,-10.950000000000003,10.95
224,ARB02429_GBP,-11650.0,0.0,0.0,-40.15,-17.52,0.0,0.0,0.0,0.0,-57.67,-3600.0,0.0,0.0,-13145.37,-660.0,0.0,0.0,-21913.04,2940.0,-8710.0,-13145.37,-21913.04,-8767.67,57.67
225,ARB02429_USD,102238.9,0.0,-402.3,-675.6,-3272.88,0.0,0.0,0.0,0.0,-4350.780000000001,73171.5,0.0,0.0,36742.53,-9826.8,0.0,0.0,51632.35,-82998.3,19240.59999999999,36742.53,51632.35,14889.82,4350.78
226,ARB02432_CAD,28560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30012.0,0.0,0.0,17366.0,-3560.0,0.0,0.0,12354.0,-33572.0,-5012.0,17366.0,12354.0,-5012.0,0.0
227,ARB02432_USD,-480.6,0.0,-117.3,0.0,-877.2,0.0,0.0,0.0,0.0,-994.5,0.0,0.0,0.0,-791.5,0.0,0.0,0.0,-2266.6,0.0,-480.6,-791.5,-2266.6,-1475.1,994.5
228,ARB02435_CAD,5544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.0,0.0,0.0,-2216.0,24.0,0.0,0.0,3504.0,176.0,5720.0,-2216.0,3504.0,5720.0,0.0
229,ARB02435_USD,-390.0,0.0,-81.60000000000001,0.0,-547.4000000000001,0.0,0.0,0.0,0.0,-629.0000000000001,0.0,0.0,0.0,49.5,0.0,0.0,0.0,-969.5,0.0,-390.0,49.5,-969.5,-1019.0,629.0
230,ARB02436_EUR,0.0,0.0,-436.05,0.0,0.0,0.0,0.0,0.0,0.0,-436.05,0.0,0.0,0.0,-438.3,0.0,0.0,0.0,-874.35,0.0,0.0,-438.3,-874.35,-436.05,436.05
231,ARB02436_GBP,3870.0,0.0,0.0,-1598.85,-683.63,0.0,0.0,0.0,0.0,-2282.48,1090.0,0.0,0.0,655.18,750.0,0.0,0.0,1902.7,-340.0,3530.0,655.18,1902.7,1247.52,2282.48
232,ARB02436_USD,13100.15,0.0,-822.6,-219.6,-10850.28,0.0,0.0,0.0,0.0,-11892.480000000001,-5593.4,0.0,0.0,11478.85,-8086.35,0.0,0.0,10193.57,-2492.9500000000007,10607.199999999999,11478.85,10193.57,-1285.2800000000007,11892.48
233,ARB02445_USD,21535.0,0.0,-984.3,0.0,-13780.2,0.0,0.0,0.0,0.0,-14764.5,17870.0,0.0,0.0,7784.25,-2980.0,0.0,0.0,-6295.25,-20850.0,685.0,7784.25,-6295.25,-14079.5,14764.5
234,ARB02447_CAD,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1630.0,0.0,0.0,634.0,-2090.0,0.0,0.0,246.0,-460.0,-388.0,634.0,246.0,-388.0,0.0
235,ARB02447_USD,-3750.0,0.0,-102.75,-154.79999999999998,-435.19,0.0,0.0,0.0,0.0,-692.74,-4310.0,0.0,0.0,2970.5,0.0,0.0,0.0,2837.76,4310.0,560.0,2970.5,2837.76,-132.73999999999978,692.74
236,ARB02449_EUR,0.0,0.0,-65.1,0.0,0.0,0.0,0.0,0.0,0.0,-65.1,0.0,0.0,0.0,-69.9,0.0,0.0,0.0,-135.0,0.0,0.0,-69.9,-135.0,-65.1,65.1
237,ARB02449_GBP,490.0,0.0,0.0,-238.7,-100.2,0.0,0.0,0.0,0.0,-338.9,0.0,0.0,0.0,-283.56,0.0,0.0,0.0,-132.46,0.0,490.0,-283.56,-132.46,151.1,338.9
238,ARB02449_USD,15607.45,0.0,-534.3,-56.4,-7309.120000000001,0.0,0.0,0.0,0.0,-7899.820000000001,-8785.6,0.0,0.0,-5032.83,-8580.0,0.0,0.0,2880.4,205.60000000000036,15813.050000000001,-5032.83,2880.4,7913.23,7899.82
239,ARB02452_USD,-27720.0,0.0,-37.199999999999996,-129.6,-127.67999999999999,0.0,0.0,0.0,0.0,-294.47999999999996,-7462.5,0.0,0.0,-4875.36,19187.5,0.0,0.0,-6239.84,26650.0,-1070.0,-4875.36,-6239.84,-1364.4800000000005,294.48
240,ARB02454_EUR,0.0,0.0,-47.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,-47.400000000000006,0.0,0.0,0.0,-29.4,0.0,0.0,0.0,-76.8,0.0,0.0,-29.4,-76.8,-47.4,47.4
241,ARB02454_GBP,7890.0,0.0,0.0,-173.8,-72.96,0.0,0.0,0.0,0.0,-246.76,-200.0,0.0,0.0,1376.74,-9130.0,0.0,0.0,89.98,-8930.0,-1040.0,1376.74,89.98,-1286.76,246.76
242,ARB02454_USD,-92657.6,0.0,-107.1,0.0,-1499.4,0.0,0.0,0.0,0.0,-1606.5,-30273.4,0.0,0.0,2070.5,55814.8,0.0,0.0,-6105.4,86088.20000000001,-6569.399999999994,2070.5,-6105.4,-8175.9,1606.5
243,ARB02456_EUR,0.0,0.0,-10.65,0.0,0.0,0.0,0.0,0.0,0.0,-10.65,0.0,0.0,0.0,-28.5,0.0,0.0,0.0,-39.15,0.0,0.0,-28.5,-39.15,-10.649999999999999,10.65
244,ARB02456_GBP,-20.0,0.0,0.0,-39.05,-16.37,0.0,0.0,0.0,0.0,-55.42,0.0,0.0,0.0,-148.2,0.0,0.0,0.0,-223.62,0.0,-20.0,-148.2,-223.62,-75.42000000000002,55.42
245,ARB02456_USD,22331.85,0.0,-77.39999999999999,-46.199999999999996,-943.46,0.0,0.0,0.0,0.0,-1067.06,9143.5,0.0,0.0,14788.92,-4842.0,0.0,0.0,22068.21,-13985.5,8346.349999999999,14788.92,22068.21,7279.289999999999,1067.06
246,ARB02458_USD,17470.0,0.0,-115.5,-36.7,-849.32,0.0,0.0,0.0,0.0,-1001.52,-4170.0,0.0,0.0,-1909.39,-40030.6,0.0,0.0,-21301.51,-35860.6,-18390.6,-1909.39,-21301.51,-19392.12,1001.52
247,ARB02463_USD,62563.8,0.0,-199.65,0.0,-2795.1,0.0,0.0,0.0,0.0,-2994.75,15967.6,0.0,0.0,11283.5,-47200.2,0.0,0.0,7684.75,-63167.799999999996,-603.9999999999927,11283.5,7684.75,-3598.75,2994.75
248,ARB02473_EUR,0.0,0.0,-13.35,0.0,0.0,0.0,0.0,0.0,0.0,-13.35,-12.5,0.0,0.0,68.4,-312.5,0.0,0.0,-244.95,-300.0,-300.0,68.4,-244.95,-313.35,13.35
249,ARB02473_GBP,0.0,0.0,0.0,-42.72,-10.68,0.0,0.0,0.0,0.0,-53.4,0.0,0.0,0.0,194.42,-1425.0,0.0,0.0,-1283.98,-1425.0,-1425.0,194.42,-1283.98,-1478.4,53.4
250,ARB02473_USD,16180.0,0.0,-518.7,-2074.8,-968.24,0.0,0.0,0.0,0.0,-3561.74,5650.0,0.0,0.0,6636.74,-15200.0,0.0,0.0,-1595.0,-20850.0,-4670.0,6636.74,-1595.0,-8231.74,3561.74
251,ARB02476_EUR,1250.0,0.0,-1132.8,0.0,0.0,0.0,0.0,0.0,0.0,-1132.8,79100.0,0.0,0.0,-24809.3,79100.0,0.0,0.0,-24692.1,0.0,1250.0,-24809.3,-24692.1,117.20000000000073,1132.8
252,ARB02476_GBP,-189462.5,0.0,0.0,-3400.96,-874.24,0.0,0.0,0.0,0.0,-4275.2,-89100.0,0.0,0.0,6013.8,27550.0,0.0,0.0,-71073.9,116650.0,-72812.5,6013.8,-71073.9,-77087.7,4275.2
253,ARB02476_USD,431380.0,0.0,-8445.3,-33781.2,-15764.56,0.0,0.0,0.0,0.0,-57991.06,23650.0,0.0,0.0,-6297.32,-91190.0,0.0,0.0,252251.62,-114840.0,316540.0,-6297.32,252251.62,258548.94,57991.06
254,ARB02477_CAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2928.0,0.0,0.0,2092.0,-2566.0,0.0,0.0,2454.0,362.0,362.0,2092.0,2454.0,362.0,0.0
255,ARB02477_USD,-700.0,0.0,-21.299999999999997,-82.8,-42.04,0.0,0.0,0.0,0.0,-146.14,60.0,0.0,0.0,-1783.6,0.0,0.0,0.0,-2689.74,-60.0,-760.0,-1783.6,-2689.74,-906.1399999999999,146.14
256,ARB02479_CAD,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1510.0,-302.0,0.0,0.0,-1704.0,-302.0,-194.0,-1510.0,-1704.0,-194.0,0.0
257,ARB02479_USD,48404.8,0.0,-361.2,-244.8,-3069.2400000000002,0.0,0.0,0.0,0.0,-3675.2400000000002,17427.2,0.0,0.0,-2368.4,-30038.4,0.0,0.0,-5104.44,-47465.600000000006,939.1999999999971,-2368.4,-5104.44,-2736.0399999999995,3675.24
258,ARB02480_CAD,7276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5310.0,0.0,0.0,1516.0,-5752.0,0.0,0.0,-2270.0,-11062.0,-3786.0,1516.0,-2270.0,-3786.0,0.0
259,ARB02480_USD,-700.0,0.0,-271.95,-925.8,-661.54,0.0,0.0,0.0,0.0,-1859.29,-6860.0,0.0,0.0,3516.58,1380.0,0.0,0.0,9197.29,8240.0,7540.0,3516.58,9197.29,5680.710000000001,1859.29
260,ARB02481_CAD,22972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,5654.0,-19512.0,0.0,0.0,8632.0,-19994.0,2978.0,5654.0,8632.0,2978.0,0.0
261,ARB02481_USD,740.0,0.0,-449.40000000000003,-487.2,-2083.7599999999998,0.0,0.0,0.0,0.0,-3020.3599999999997,-60.0,0.0,0.0,-1148.1,0.0,0.0,0.0,-3368.46,60.0,800.0,-1148.1,-3368.46,-2220.36,3020.36
262,ARB02482_CAD,1660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2614.0,-1278.0,0.0,0.0,2976.0,-1298.0,362.0,2614.0,2976.0,362.0,0.0
263,ARB02482_USD,0.0,0.0,-65.1,0.0,-368.9,0.0,0.0,0.0,0.0,-434.0,0.0,0.0,0.0,-870.0,0.0,0.0,0.0,-1304.0,0.0,0.0,-870.0,-1304.0,-434.0,434.0
264,ARB02483_CAD,956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7900.0,0.0,0.0,890.0,12560.0,0.0,0.0,6506.0,4660.0,5616.0,890.0,6506.0,5616.0,0.0
265,ARB02483_USD,3960.0,0.0,-342.6,-422.4,-1540.12,0.0,0.0,0.0,0.0,-2305.12,2920.0,0.0,0.0,3979.8,0.0,0.0,0.0,2714.68,-2920.0,1040.0,3979.8,2714.68,-1265.1200000000003,2305.12
266,ARB02484_CAD,-15914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4870.0,0.0,0.0,-16986.0,-6992.0,0.0,0.0,-35022.0,-2122.0,-18036.0,-16986.0,-35022.0,-18036.0,0.0
267,ARB02484_EUR,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,-0.3,-0.3,0.3
268,ARB02484_GBP,710.0,0.0,0.0,-1.1,-0.48,0.0,0.0,0.0,0.0,-1.58,610.0,0.0,0.0,320.0,0.0,0.0,0.0,418.42,-610.0,100.0,320.0,418.42,98.42000000000002,1.58
269,ARB02484_USD,-27730.0,0.0,-889.05,-1509.6,-3643.83,0.0,0.0,0.0,0.0,-6042.48,24210.0,0.0,0.0,34337.0,25140.0,0.0,0.0,1494.52,930.0,-26800.0,34337.0,1494.52,-32842.48,6042.48
270,ARB02485_EUR,0.0,0.0,-155.85,0.0,0.0,0.0,0.0,0.0,0.0,-155.85,0.0,0.0,0.0,-200.55,0.0,0.0,0.0,-356.4,0.0,0.0,-200.55,-356.4,-155.84999999999997,155.85
271,ARB02485_GBP,3490.0,0.0,0.0,-571.45,-242.61,0.0,0.0,0.0,0.0,-814.0600000000001,-210.0,0.0,0.0,-796.52,1260.0,0.0,0.0,3349.42,1470.0,4960.0,-796.52,3349.42,4145.9400000000005,814.06
272,ARB02485_USD,24806.4,0.0,-1322.4,-1887.6,-12787.88,0.0,0.0,0.0,0.0,-15997.88,-15529.35,0.0,0.0,32938.22,-17937.6,0.0,0.0,39338.49,-2408.249999999998,22398.15,32938.22,39338.49,6400.269999999997,15997.88
273,ARB02488_USD,27455.0,0.0,-762.9,-3051.6,-1424.08,0.0,0.0,0.0,0.0,-5238.58,-930.0,0.0,0.0,11869.32,-10040.0,0.0,0.0,24975.74,-9110.0,18345.0,11869.32,24975.74,13106.420000000002,5238.58
274,ARB02491_CAD,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,1098.0,0.0,258.0,840.0,1098.0,258.0,0.0
275,ARB02491_EUR,0.0,0.0,-39.3,0.0,0.0,0.0,0.0,0.0,0.0,-39.3,0.0,0.0,0.0,-19.2,0.0,0.0,0.0,-58.5,0.0,0.0,-19.2,-58.5,-39.3,39.3
276,ARB02491_GBP,1660.0,0.0,0.0,-144.1,-62.28,0.0,0.0,0.0,0.0,-206.38,0.0,0.0,0.0,-5260.76,0.0,0.0,0.0,-3807.14,0.0,1660.0,-5260.76,-3807.14,1453.6200000000003,206.38
277,ARB02491_USD,-1949.45,0.0,-3.9,0.0,-44.6,0.0,0.0,0.0,0.0,-48.5,0.0,0.0,0.0,10743.7,-20.0,0.0,0.0,8725.75,-20.0,-1969.45,10743.7,8725.75,-2017.9500000000007,48.5
278,ARB03003_USD,-12800.0,0.0,-360.0,0.0,-456.0,0.0,0.0,0.0,0.0,-816.0,0.0,0.0,0.0,5142.29,0.0,0.0,0.0,-8473.71,0.0,-12800.0,5142.29,-8473.71,-13616.0,816.0
279,ARB03022_USD,61850.0,180740.0,-5667.75,0.0,-7891.929999999999,-2150.0,0.0,0.0,0.0,-15709.68,-1200.0,-4451393.75,4384418.75,13363.84,8512.5,-4511387.5,4271075.0,76619.16,-163625.0,78965.0,13363.84,76619.16,63255.32000000001,15709.68
280,ARB03032_USD,-1400.0,0.0,-1039.2,0.0,-1316.32,0.0,0.0,0.0,0.0,-2355.52,-17062.5,0.0,0.0,-198000.5,-14656.25,0.0,0.0,-199349.77,2406.25,1006.25,-198000.5,-199349.77,-1349.2699999999895,2355.52
281,ARB03033_USD,-35076.25,6337.5,-623.1,0.0,-1386.12,0.0,0.0,0.0,0.0,-2009.2199999999998,-34251.25,0.0,0.0,-3149.0,0.0,0.0,0.0,354.28,34251.25,5512.5,-3149.0,354.28,3503.2799999999997,2009.22
282,ARB03035_USD,181.5,0.0,-3.75,0.0,-15.35,0.0,0.0,0.0,0.0,-19.1,6.0,0.0,0.0,-27813.59,-95.25,0.0,0.0,-27752.44,-101.25,80.25,-27813.59,-27752.44,61.150000000001455,19.1
283,ARB03037_USD,56055.32,0.0,-274.05,0.0,-1036.61,0.0,0.0,0.0,0.0,-1310.6599999999999,4463.57,0.0,0.0,57570.8,9284.26,0.0,0.0,117136.15,4820.6900000000005,60876.01,57570.8,117136.15,59565.34999999999,1310.66
284,ARB03038_USD,-21297.5,0.0,-106.95,0.0,-242.42000000000002,0.0,0.0,0.0,0.0,-349.37,-59230.0,0.0,0.0,-75069.28,-27682.5,0.0,0.0,-65168.65,31547.5,10250.0,-75069.28,-65168.65,9900.629999999997,349.37
285,ARB03042_USD,-316.34,-862.5,-2.7,0.0,-10.379999999999999,0.0,-9.0,-0.27,0.0,-22.349999999999998,0.0,0.0,0.0,2767.02,0.0,-712.5,1462.5,2315.83,750.0,-428.8399999999999,2767.02,2315.83,-451.19000000000005,22.35
286,ARB03043_USD,15351.710000000001,610.35,-16.200000000000003,0.0,-62.879999999999995,0.0,-54.0,-1.62,0.0,-134.7,-5631.85,0.0,0.0,-1026.83,-21346.66,0.0,0.0,-914.28,-15714.81,247.25000000000182,-1026.83,-914.28,112.54999999999995,134.7
287,ARB03046_USD,6348.28,4331.25,-38.7,0.0,-144.69,0.0,-124.5,-3.74,0.0,-311.63,0.0,0.0,7200.0,59599.39,-5212.5,-1237.5,4350.0,60667.29,-9300.0,1379.5299999999988,59599.39,60667.29,1067.9000000000015,311.63
288,ARB03052_USD,23826.85,0.0,-539.25,0.0,-916.19,0.0,0.0,0.0,0.0,-1455.44,4396.75,0.0,0.0,-320563.33,0.0,0.0,0.0,-302588.67,-4396.75,19430.1,-320563.33,-302588.67,17974.660000000033,1455.44
289,ARB03057_USD,0.0,0.0,0.0,0.0,-0.88,0.0,0.0,0.0,0.0,-0.88,0.0,0.0,0.0,-92.97,0.0,0.0,0.0,-93.85,0.0,0.0,-92.97,-93.85,-0.8799999999999955,0.88
290,ARB03060_USD,102636.25,0.0,-1400.1,0.0,-1963.1599999999999,0.0,0.0,0.0,0.0,-3363.2599999999998,-203030.0,0.0,0.0,-171655.71,-441265.0,0.0,0.0,-310617.72,-238235.0,-135598.75,-171655.71,-310617.72,-138962.00999999998,3363.26
291,ARB03062_USD,143995.0,0.0,-842.7,0.0,-3660.43,0.0,0.0,0.0,0.0,-4503.13,2370.0,0.0,0.0,280686.48,-23570.0,0.0,0.0,394238.35,-25940.0,118055.0,280686.48,394238.35,113551.87,4503.13
292,ARB03064_USD,-555.0,0.0,-131.7,0.0,-635.88,0.0,0.0,0.0,0.0,-767.5799999999999,-5100.0,0.0,0.0,-36300.5,25.0,0.0,0.0,-32498.08,5125.0,4570.0,-36300.5,-32498.08,3802.4199999999983,767.58
293,ARB03065_USD,1106950.0,-31756.25,-10755.15,0.0,-13762.69,0.0,0.0,0.0,0.0,-24517.84,0.0,0.0,0.0,-823041.68,-1040281.25,-216000.0,248312.5,42707.16,-1007968.75,67225.0,-823041.68,42707.16,865748.8400000001,-798523.84
294,ARB03072_USD,-10687.5,16407.5,-4023.15,0.0,-9607.960000000001,0.0,0.0,0.0,0.0,-13631.11,-14687.5,-122562.5,116057.5,16585.8,0.0,-208687.5,194600.0,15779.69,7105.0,12825.0,16585.8,15779.69,-806.1099999999988,13631.11
295,ARB03073_USD,0.0,26766.28,-6246.45,0.0,-14991.48,0.0,0.0,0.0,0.0,-21237.93,0.0,-36337.5,35735.0,123439.06,0.0,-119285.0,118370.0,5215.85,-312.5,26453.78,123439.06,5215.85,-118223.20999999999,144676.99
296,ARB03078_USD,18010.0,0.0,-42.3,0.0,-213.5,0.0,0.0,0.0,0.0,-255.8,3450.0,0.0,0.0,210467.0,430.0,0.0,0.0,225201.2,-3020.0,14990.0,210467.0,225201.2,14734.200000000012,255.8
297,ARB03079_USD,-186748.0,0.0,-459.0,0.0,-2322.6,0.0,0.0,0.0,0.0,-2781.6,-83775.2,0.0,0.0,-233943.25,26620.8,0.0,0.0,-313076.85,110396.0,-76352.0,-233943.25,-313076.85,-79133.59999999998,2781.6
298,ARB03080_USD,-24070.0,0.0,-153.6,0.0,-522.24,0.0,0.0,0.0,0.0,-675.84,51440.0,0.0,0.0,-248.96,8190.0,0.0,0.0,-68244.8,-43250.0,-67320.0,-248.96,-68244.8,-67995.84,675.84
299,ARB03084_USD,3188.46,0.0,-299.7,0.0,-780.5799999999999,0.0,0.0,0.0,0.0,-1080.28,0.0,0.0,0.0,4744.38,250.08,0.0,0.0,7102.64,250.08,3438.54,4744.38,7102.64,2358.26,1080.28
300,ARB03088_USD,940.0,0.0,-22.2,0.0,-29.6,0.0,0.0,0.0,0.0,-51.8,0.0,0.0,0.0,-1022.88,0.0,0.0,0.0,-134.68,0.0,940.0,-1022.88,-134.68,888.2,51.8
301,ARB03090_USD,-12922.0,0.0,-72.6,0.0,-116.28,0.0,0.0,0.0,0.0,-188.88,0.0,0.0,0.0,4248.7,0.0,0.0,0.0,-8862.18,0.0,-12922.0,4248.7,-8862.18,-13110.880000000001,188.88
302,ARB03093_USD,-4603.5,0.0,-75.15,0.0,-109.97999999999999,0.0,0.0,0.0,0.0,-185.13,-31.0,0.0,0.0,2381.02,0.0,0.0,0.0,-2376.61,31.0,-4572.5,2381.02,-2376.61,-4757.63,185.13
303,ARB03096_USD,-48.75,0.0,-7.199999999999999,0.0,-5.52,0.0,0.0,0.0,0.0,-12.719999999999999,0.0,0.0,0.0,118.07,0.0,0.0,0.0,56.6,0.0,-48.75,118.07,56.6,-61.46999999999999,12.72
304,ARB03100_USD,780.0,0.0,-50.4,0.0,-188.16,0.0,0.0,0.0,0.0,-238.56,200.0,0.0,0.0,-291.3,-350.0,0.0,0.0,-299.86,-550.0,230.0,-291.3,-299.86,-8.560000000000002,238.56
305,ARB03102_USD,-5320.0,-12525.0,-295.8,0.0,-985.22,0.0,0.0,0.0,0.0,-1281.02,-4975.75,0.0,1150.0,-21940.29,-6560.25,0.0,8322.5,-35478.31,5588.0,-12257.0,-21940.29,-35478.31,-13538.019999999997,1281.02
306,ARB03103_USD,326033.9,0.0,-1737.75,0.0,-6573.4800000000005,0.0,0.0,0.0,0.0,-8311.23,3525.5,0.0,0.0,19668.31,-298587.5,0.0,0.0,35277.98,-302113.0,23920.900000000023,19668.31,35277.98,15609.670000000002,8311.23
307,ARB03104_USD,24831.5,812.5,-1517.4,0.0,-3488.45,0.0,0.0,0.0,0.0,-5005.85,7354.0,0.0,0.0,-4794.96,-9550.0,-57.5,410.0,-708.31,-16551.5,9092.5,-4794.96,-708.31,4086.65,5005.85
308,ARB03105_USD,-32727.019999999997,-21.25,-1551.1499999999999,0.0,-5296.65,0.0,0.0,0.0,0.0,-6847.799999999999,-119179.85,0.0,0.0,23987.38,-255930.13,0.0,14730.0,-137628.97,-122020.28,-154768.55,23987.38,-137628.97,-161616.35,6847.8
309,ARB03106_USD,477099.69,0.0,-845.25,0.0,-2675.06,0.0,0.0,0.0,0.0,-3520.31,66557.95,0.0,0.0,-21230.59,-487481.0,0.0,0.0,-101690.16,-554038.95,-76939.25999999995,-21230.59,-101690.16,-80459.57,3520.31
310,ARB03107_USD,-36353.5,51992.5,-3469.95,0.0,-14301.99,0.0,0.0,0.0,0.0,-17771.94,-130288.5,0.0,0.0,10171.63,-625.0,0.0,3660.0,141362.19,133323.5,148962.5,10171.63,141362.19,131190.56,17771.94
311,ARB03108_USD,513450.4,56435.0,-2464.8,0.0,-7632.09,0.0,0.0,0.0,0.0,-10096.89,184572.8,-3600.0,48025.0,432130.97,-229695.8,0.0,17500.0,550725.88,-441193.6,128691.80000000005,432130.97,550725.88,118594.91000000003,10096.89
312,ARB03109_USD,-207059.0,-19683.0,-1900.3500000000001,0.0,-3716.78,0.0,0.0,0.0,0.0,-5617.13,-27985.5,-4000.0,24765.0,-2506.52,-41777.5,-1750.0,19260.0,-251912.65,-17047.0,-243789.0,-2506.52,-251912.65,-249406.13,5617.13
313,ARB03110_USD,-5327.5,0.0,-42.0,0.0,-127.19999999999999,0.0,0.0,0.0,0.0,-169.2,5100.0,0.0,0.0,-29203.5,-31550.0,0.0,0.0,-71350.2,-36650.0,-41977.5,-29203.5,-71350.2,-42146.7,169.2
314,ARB03112_USD,26787.1,0.0,-186.75,0.0,-835.0999999999999,0.0,0.0,0.0,0.0,-1021.8499999999999,-10426.0,0.0,0.0,24421.6,-18325.8,0.0,0.0,42287.05,-7899.799999999999,18887.3,24421.6,42287.05,17865.450000000004,1021.85
315,ARB03113_USD,-14191.470000000001,0.0,-111.3,0.0,-208.47,0.0,0.0,0.0,0.0,-319.77,-6187.78,0.0,0.0,-2356.05,0.0,0.0,0.0,-10679.51,6187.78,-8003.690000000001,-2356.05,-10679.51,-8323.46,319.77
316,ARB03115_USD,0.0,0.0,0.0,0.0,-1.6,0.0,0.0,0.0,0.0,-1.6,0.0,0.0,0.0,-27311.45,0.0,0.0,0.0,-27313.05,0.0,0.0,-27311.45,-27313.05,-1.5999999999985448,1.6
317,ARB03116_USD,81652.5,0.0,-231.0,0.0,-447.76,0.0,0.0,0.0,0.0,-678.76,65952.0,0.0,0.0,2968.32,-21331.5,0.0,0.0,-3341.44,-87283.5,-5631.0,2968.32,-3341.44,-6309.76,678.76
318,ARB03122_USD,-14001.5,4610.0,-372.45,0.0,-1553.93,0.0,0.0,0.0,0.0,-1926.38,-9174.0,0.0,0.0,-53437.67,20146.0,-11580.0,2570.0,-44445.55,20310.0,10918.5,-53437.67,-44445.55,8992.119999999995,1926.38
319,ARB03125_USD,-13005.0,0.0,-96.3,0.0,-327.42,0.0,0.0,0.0,0.0,-423.72,3220.0,0.0,0.0,8499.22,-2172.5,0.0,0.0,-10322.0,-5392.5,-18397.5,8499.22,-10322.0,-18821.22,423.72
