,Class_ID,PL_TOTAL,OPT_PREMIUM,COMMISSION,CLEARING_FEE,EXCHANG_EFE,BROKERAGE_FEE,GIVEUP_FEE,FLR_FEE,WIR_FEE,Total_Fees,MOTE_PREV,MSOV_PREV,MLOV_PREV,MLQVAL_PREV,MOTE,MSOV,MLOV,MLQVAL,UNREALISED,TRD_RESULT_DIFF,Prev_Bal,Bal,TRD_RESULT,Final
242,ARB02421_GBP,237.5,0.0,0.0,-188.0,-60.8,0.0,0.0,0.0,0.0,-248.8,0.0,0.0,0.0,-7897.56,-1162.5,0.0,0.0,-9071.36,-1162.5,-1173.8,-7897.56,-9071.36,-1173.8000000000002,2.2737367544323206e-13
243,ARB02421_USD,1310.0,0.0,-82.5,-13.76,-627.0,0.0,0.0,0.0,0.0,-723.26,-157.9,0.0,0.0,-884.61,0.0,0.0,0.0,-139.97,157.9,744.64,-884.61,-139.97,744.64,0.0
244,ARB02429_CAD,-430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4384.0,-120.0,0.0,0.0,3834.0,-120.0,-550.0,4384.0,3834.0,-550.0,0.0
245,ARB02429_EUR,0.0,0.0,-8.7,0.0,0.0,0.0,0.0,0.0,0.0,-8.7,0.0,0.0,0.0,-105.45,0.0,0.0,0.0,-114.15,0.0,-8.7,-105.45,-114.15,-8.700000000000003,3.552713678800501e-15
246,ARB02429_GBP,-13450.0,0.0,0.0,-31.9,-13.92,0.0,0.0,0.0,0.0,-45.82,-3600.0,0.0,0.0,-13145.37,-720.0,0.0,0.0,-23761.19,2880.0,-10615.82,-13145.37,-23761.19,-10615.819999999998,-1.8189894035458565e-12
247,ARB02429_USD,136846.3,0.0,-290.1,-495.6,-2428.08,0.0,0.0,0.0,0.0,-3213.7799999999997,73171.5,0.0,0.0,36742.53,-33966.55,0.0,0.0,63237.0,-107138.05,26494.469999999987,36742.53,63237.0,26494.47,-1.4551915228366852e-11
248,ARB02432_CAD,22012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30012.0,0.0,0.0,17366.0,0.0,0.0,0.0,9366.0,-30012.0,-8000.0,17366.0,9366.0,-8000.0,0.0
249,ARB02432_USD,-530.6,0.0,-95.10000000000001,0.0,-748.9000000000001,0.0,0.0,0.0,0.0,-844.0000000000001,0.0,0.0,0.0,-791.5,0.0,0.0,0.0,-2166.1,0.0,-1374.6000000000001,-791.5,-2166.1,-1374.6,-2.2737367544323206e-13
250,ARB02435_CAD,4068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.0,0.0,0.0,-2216.0,-768.0,0.0,0.0,1236.0,-616.0,3452.0,-2216.0,1236.0,3452.0,0.0
251,ARB02435_USD,-390.0,0.0,-66.6,0.0,-462.40000000000003,0.0,0.0,0.0,0.0,-529.0,0.0,0.0,0.0,49.5,0.0,0.0,0.0,-869.5,0.0,-919.0,49.5,-869.5,-919.0,0.0
252,ARB02436_EUR,0.0,0.0,-336.3,0.0,0.0,0.0,0.0,0.0,0.0,-336.3,0.0,0.0,0.0,-438.3,0.0,0.0,0.0,-774.6,0.0,-336.3,-438.3,-774.6,-336.3,0.0
253,ARB02436_GBP,4030.0,0.0,0.0,-1233.1000000000001,-527.42,0.0,0.0,0.0,0.0,-1760.52,1090.0,0.0,0.0,655.18,-10.0,0.0,0.0,1824.66,-1100.0,1169.48,655.18,1824.66,1169.48,0.0
254,ARB02436_USD,5057.9,0.0,-647.25,-195.6,-8468.18,0.0,0.0,0.0,0.0,-9311.03,-5593.4,0.0,0.0,11478.85,244.15,0.0,0.0,13063.27,5837.549999999999,1584.4199999999983,11478.85,13063.27,1584.42,-1.8189894035458565e-12
255,ARB02445_USD,64175.0,0.0,-760.35,0.0,-10644.9,0.0,0.0,0.0,0.0,-11405.25,17870.0,0.0,0.0,7784.25,-56760.0,0.0,0.0,-14076.0,-74630.0,-21860.25,7784.25,-14076.0,-21860.25,0.0
256,ARB02447_CAD,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1630.0,0.0,0.0,634.0,-64.0,0.0,0.0,3040.0,1566.0,2406.0,634.0,3040.0,2406.0,0.0
257,ARB02447_USD,-2820.0,0.0,-37.5,-116.4,-101.92,0.0,0.0,0.0,0.0,-255.82,-4310.0,0.0,0.0,2970.5,-1470.0,0.0,0.0,2734.68,2840.0,-235.82000000000016,2970.5,2734.68,-235.82000000000016,0.0
258,ARB02449_EUR,0.0,0.0,-57.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.0,0.0,0.0,0.0,-69.9,0.0,0.0,0.0,-126.9,0.0,-57.0,-69.9,-126.9,-57.0,0.0
259,ARB02449_GBP,410.0,0.0,0.0,-209.0,-87.7,0.0,0.0,0.0,0.0,-296.7,0.0,0.0,0.0,-283.56,0.0,0.0,0.0,-170.26,0.0,113.30000000000001,-283.56,-170.26,113.30000000000001,0.0
260,ARB02449_USD,515.5,0.0,-465.0,-51.6,-6353.48,0.0,0.0,0.0,0.0,-6870.08,-8785.6,0.0,0.0,-5032.83,5186.25,0.0,0.0,2584.44,13971.85,7617.27,-5032.83,2584.44,7617.27,0.0
261,ARB02452_USD,-5032.5,0.0,-33.9,-120.0,-110.6,0.0,0.0,0.0,0.0,-264.5,-7462.5,0.0,0.0,-4875.36,-3277.5,0.0,0.0,-5987.36,4185.0,-1112.0,-4875.36,-5987.36,-1112.0,0.0
262,ARB02454_EUR,0.0,0.0,-41.4,0.0,0.0,0.0,0.0,0.0,0.0,-41.4,0.0,0.0,0.0,-29.4,0.0,0.0,0.0,-70.8,0.0,-41.4,-29.4,-70.8,-41.4,0.0
263,ARB02454_GBP,8290.0,0.0,0.0,-151.8,-63.74,0.0,0.0,0.0,0.0,-215.54000000000002,-200.0,0.0,0.0,1376.74,-9030.0,0.0,0.0,621.2,-8830.0,-755.54,1376.74,621.2,-755.54,0.0
264,ARB02454_USD,-70544.6,0.0,-82.65,0.0,-1157.1,0.0,0.0,0.0,0.0,-1239.75,-30273.4,0.0,0.0,2070.5,40830.0,0.0,0.0,1389.55,71103.4,-680.9500000000116,2070.5,1389.55,-680.95,-1.1596057447604835e-11
265,ARB02456_EUR,0.0,0.0,-10.05,0.0,0.0,0.0,0.0,0.0,0.0,-10.05,0.0,0.0,0.0,-28.5,0.0,0.0,0.0,-38.55,0.0,-10.05,-28.5,-38.55,-10.049999999999997,-3.552713678800501e-15
266,ARB02456_GBP,-20.0,0.0,0.0,-36.849999999999994,-15.45,0.0,0.0,0.0,0.0,-52.3,0.0,0.0,0.0,-148.2,0.0,0.0,0.0,-220.5,0.0,-72.3,-148.2,-220.5,-72.30000000000001,1.4210854715202004e-14
267,ARB02456_USD,18024.65,0.0,-64.5,-27.0,-821.1,0.0,0.0,0.0,0.0,-912.6,9143.5,0.0,0.0,14788.92,-787.2,0.0,0.0,21970.27,-9930.7,7181.350000000002,14788.92,21970.27,7181.35,1.8189894035458565e-12
268,ARB02458_USD,10990.0,0.0,-87.6,-26.59,-646.18,0.0,0.0,0.0,0.0,-760.3699999999999,-4170.0,0.0,0.0,-1909.39,-17356.4,0.0,0.0,-4866.16,-13186.400000000001,-2956.7700000000004,-1909.39,-4866.16,-2956.7699999999995,-9.094947017729282e-13
269,ARB02463_USD,62563.8,0.0,-199.65,0.0,-2795.1,0.0,0.0,0.0,0.0,-2994.75,15967.6,0.0,0.0,11283.5,-41633.2,0.0,0.0,13251.75,-57600.799999999996,1968.2500000000073,11283.5,13251.75,1968.25,7.275957614183426e-12
270,ARB02473_EUR,0.0,0.0,-13.35,0.0,0.0,0.0,0.0,0.0,0.0,-13.35,-12.5,0.0,0.0,68.4,-262.5,0.0,0.0,-194.95,-250.0,-263.35,68.4,-194.95,-263.35,0.0
271,ARB02473_GBP,0.0,0.0,0.0,-42.72,-10.68,0.0,0.0,0.0,0.0,-53.4,0.0,0.0,0.0,194.42,237.5,0.0,0.0,378.52,237.5,184.1,194.42,378.52,184.1,0.0
272,ARB02473_USD,27170.0,0.0,-455.40000000000003,-1821.6000000000001,-850.0799999999999,0.0,0.0,0.0,0.0,-3127.08,5650.0,0.0,0.0,6636.74,-26190.0,0.0,0.0,-1160.34,-31840.0,-7797.080000000002,6636.74,-1160.34,-7797.08,-1.8189894035458565e-12
273,ARB02476_EUR,1250.0,0.0,-1111.8,0.0,0.0,0.0,0.0,0.0,0.0,-1111.8,79100.0,0.0,0.0,-24809.3,74100.0,0.0,0.0,-29671.1,-5000.0,-4861.8,-24809.3,-29671.1,-4861.799999999999,-9.094947017729282e-13
274,ARB02476_GBP,-189462.5,0.0,0.0,-3333.76,-857.44,0.0,0.0,0.0,0.0,-4191.200000000001,-89100.0,0.0,0.0,6013.8,80175.0,0.0,0.0,-18364.9,169275.0,-24378.70000000001,6013.8,-18364.9,-24378.7,-1.0913936421275139e-11
275,ARB02476_USD,260160.0,0.0,-7040.4,-28161.6,-13142.08,0.0,0.0,0.0,0.0,-48344.08,23650.0,0.0,0.0,-6297.32,99890.0,0.0,0.0,281758.6,76240.0,288055.92,-6297.32,281758.6,288055.92,0.0
276,ARB02477_CAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2928.0,0.0,0.0,2092.0,-2270.0,0.0,0.0,2750.0,658.0,658.0,2092.0,2750.0,658.0,0.0
277,ARB02477_USD,-700.0,0.0,-21.299999999999997,-82.8,-42.04,0.0,0.0,0.0,0.0,-146.14,60.0,0.0,0.0,-1783.6,0.0,0.0,0.0,-2689.74,-60.0,-906.14,-1783.6,-2689.74,-906.1399999999999,-1.1368683772161603e-13
278,ARB02479_CAD,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1510.0,674.0,0.0,0.0,-636.0,674.0,874.0,-1510.0,-636.0,874.0,0.0
279,ARB02479_USD,18055.6,0.0,-312.9,-213.6,-2562.6800000000003,0.0,0.0,0.0,0.0,-3089.1800000000003,17427.2,0.0,0.0,-2368.4,816.0,0.0,0.0,-4013.18,-16611.2,-1644.7800000000025,-2368.4,-4013.18,-1644.7799999999997,-2.7284841053187847e-12
280,ARB02480_CAD,-384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5310.0,0.0,0.0,1516.0,6910.0,0.0,0.0,2732.0,1600.0,1216.0,1516.0,2732.0,1216.0,0.0
281,ARB02480_USD,-2810.0,0.0,-201.3,-745.2,-432.76,0.0,0.0,0.0,0.0,-1379.26,-6860.0,0.0,0.0,3516.58,-260.0,0.0,0.0,5927.32,6600.0,2410.74,3516.58,5927.32,2410.74,0.0
282,ARB02481_CAD,5162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,5654.0,-782.0,0.0,0.0,9552.0,-1264.0,3898.0,5654.0,9552.0,3898.0,0.0
283,ARB02481_USD,2310.0,0.0,-331.2,-418.8,-1478.94,0.0,0.0,0.0,0.0,-2228.94,-60.0,0.0,0.0,-1148.1,-980.0,0.0,0.0,-1987.04,-920.0,-838.94,-1148.1,-1987.04,-838.94,0.0
284,ARB02482_CAD,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2614.0,538.0,0.0,0.0,3330.0,518.0,716.0,2614.0,3330.0,716.0,0.0
285,ARB02482_USD,0.0,0.0,-40.65,0.0,-230.35,0.0,0.0,0.0,0.0,-271.0,0.0,0.0,0.0,-870.0,0.0,0.0,0.0,-1141.0,0.0,-271.0,-870.0,-1141.0,-271.0,0.0
286,ARB02483_CAD,5834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7900.0,0.0,0.0,890.0,7394.0,0.0,0.0,6218.0,-506.0,5328.0,890.0,6218.0,5328.0,0.0
287,ARB02483_USD,3600.0,0.0,-202.5,-393.59999999999997,-773.5799999999999,0.0,0.0,0.0,0.0,-1369.6799999999998,2920.0,0.0,0.0,3979.8,0.0,0.0,0.0,3290.12,-2920.0,-689.6799999999998,3979.8,3290.12,-689.6800000000003,4.547473508864641e-13
288,ARB02484_CAD,-11130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4870.0,0.0,0.0,-16986.0,918.0,0.0,0.0,-22328.0,5788.0,-5342.0,-16986.0,-22328.0,-5342.0,0.0
289,ARB02484_EUR,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.3,0.0,-0.3,-0.3,0.0
290,ARB02484_GBP,710.0,0.0,0.0,-1.1,-0.48,0.0,0.0,0.0,0.0,-1.58,610.0,0.0,0.0,320.0,0.0,0.0,0.0,418.42,-610.0,98.41999999999996,320.0,418.42,98.42000000000002,-5.684341886080802e-14
291,ARB02484_USD,5590.0,0.0,-762.45,-1231.2,-3175.91,0.0,0.0,0.0,0.0,-5169.5599999999995,24210.0,0.0,0.0,34337.0,3300.0,0.0,0.0,13847.44,-20910.0,-20489.559999999998,34337.0,13847.44,-20489.559999999998,0.0
292,ARB02485_EUR,0.0,0.0,-113.25,0.0,0.0,0.0,0.0,0.0,0.0,-113.25,0.0,0.0,0.0,-200.55,0.0,0.0,0.0,-313.8,0.0,-113.25,-200.55,-313.8,-113.25,0.0
293,ARB02485_GBP,4340.0,0.0,0.0,-415.25,-176.51,0.0,0.0,0.0,0.0,-591.76,-210.0,0.0,0.0,-796.52,360.0,0.0,0.0,3521.72,570.0,4318.24,-796.52,3521.72,4318.24,0.0
294,ARB02485_USD,19704.1,0.0,-1096.05,-1653.6000000000001,-10328.78,0.0,0.0,0.0,0.0,-13078.43,-15529.35,0.0,0.0,32938.22,-8711.55,0.0,0.0,46381.69,6817.800000000001,13443.47,32938.22,46381.69,13443.470000000001,-1.8189894035458565e-12
295,ARB02488_USD,-3630.0,0.0,-624.0,-2496.0,-1164.8,0.0,0.0,0.0,0.0,-4284.8,-930.0,0.0,0.0,11869.32,15815.0,0.0,0.0,20699.52,16745.0,8830.2,11869.32,20699.52,8830.2,0.0
296,ARB02491_CAD,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,1098.0,0.0,258.0,840.0,1098.0,258.0,0.0
297,ARB02491_EUR,0.0,0.0,-36.9,0.0,0.0,0.0,0.0,0.0,0.0,-36.9,0.0,0.0,0.0,-19.2,0.0,0.0,0.0,-56.1,0.0,-36.9,-19.2,-56.1,-36.900000000000006,7.105427357601002e-15
298,ARB02491_GBP,1660.0,0.0,0.0,-135.3,-58.6,0.0,0.0,0.0,0.0,-193.9,0.0,0.0,0.0,-5260.76,0.0,0.0,0.0,-3794.66,0.0,1466.1,-5260.76,-3794.66,1466.1000000000004,-4.547473508864641e-13
299,ARB02491_USD,-1753.2,0.0,-3.6,0.0,-40.4,0.0,0.0,0.0,0.0,-44.0,0.0,0.0,0.0,10743.7,10.0,0.0,0.0,8956.5,10.0,-1787.2,10743.7,8956.5,-1787.2000000000007,6.821210263296962e-13
300,ARB03003_USD,-13737.5,0.0,-345.0,0.0,-437.0,0.0,0.0,0.0,0.0,-782.0,0.0,0.0,0.0,5142.29,0.0,0.0,0.0,-9377.21,0.0,-14519.5,5142.29,-9377.21,-14519.5,0.0
301,ARB03022_USD,60443.75,160275.0,-5074.2,0.0,-7036.540000000001,-2087.5,0.0,0.0,0.0,-14198.240000000002,-1200.0,-4451393.75,4384418.75,13363.84,41131.25,-5557075.0,5300212.5,72328.1,-147556.25,58964.26000000001,13363.84,72328.1,58964.26000000001,0.0
302,ARB03032_USD,-18725.0,0.0,-831.45,0.0,-1053.17,0.0,0.0,0.0,0.0,-1884.6200000000001,-17062.5,0.0,0.0,-198000.5,-1562.5,0.0,0.0,-203110.12,15500.0,-5109.619999999999,-198000.5,-203110.12,-5109.619999999995,-3.637978807091713e-12
303,ARB03033_USD,-36240.0,6155.0,-549.45,0.0,-1213.76,0.0,0.0,0.0,0.0,-1763.21,-34251.25,0.0,0.0,-3149.0,0.0,0.0,0.0,-745.96,34251.25,2403.040000000001,-3149.0,-745.96,2403.04,9.094947017729282e-13
304,ARB03035_USD,181.5,0.0,-3.75,0.0,-15.35,0.0,0.0,0.0,0.0,-19.1,6.0,0.0,0.0,-27813.59,-59.0,0.0,0.0,-27716.19,-65.0,97.4,-27813.59,-27716.19,97.40000000000146,-1.4495071809506044e-12
305,ARB03037_USD,-49968.99,0.0,-202.5,0.0,-714.18,0.0,0.0,0.0,0.0,-916.68,4463.57,0.0,0.0,57570.8,52538.46,0.0,0.0,54760.02,48074.89,-2810.779999999999,57570.8,54760.02,-2810.780000000006,7.275957614183426e-12
306,ARB03038_USD,3527.5,0.0,-83.1,0.0,-188.36,0.0,0.0,0.0,0.0,-271.46000000000004,-59230.0,0.0,0.0,-75069.28,-46462.5,0.0,0.0,-59045.74,12767.5,16023.54,-75069.28,-59045.74,16023.54,0.0
307,ARB03042_USD,-316.34,0.0,-1.8,0.0,-6.72,0.0,-6.0,-0.18,0.0,-14.7,0.0,0.0,0.0,2767.02,0.0,0.0,0.0,2435.98,0.0,-331.03999999999996,2767.02,2435.98,-331.03999999999996,0.0
308,ARB03043_USD,15351.710000000001,14560.35,-12.6,0.0,-48.84,0.0,-42.0,-1.26,0.0,-104.7,-5631.85,0.0,0.0,-1026.83,-23056.66,-15187.5,0.0,-3831.78,-32612.310000000005,-2804.9500000000044,-1026.83,-3831.78,-2804.9500000000003,-4.092726157978177e-12
309,ARB03046_USD,3517.3599999999997,6000.0,-28.5,0.0,-108.5,0.0,-95.0,-2.87,0.0,-234.87,0.0,0.0,7200.0,59599.39,-3933.97,-1162.5,2400.0,58985.41,-9896.47,-613.9799999999996,59599.39,58985.41,-613.9799999999959,-3.637978807091713e-12
310,ARB03052_USD,19687.35,0.0,-413.85,0.0,-698.61,0.0,0.0,0.0,0.0,-1112.46,4396.75,0.0,0.0,-320563.33,0.0,0.0,0.0,-306385.19,-4396.75,14178.14,-320563.33,-306385.19,14178.140000000014,-1.4551915228366852e-11
311,ARB03057_USD,0.0,0.0,0.0,0.0,-0.88,0.0,0.0,0.0,0.0,-0.88,0.0,0.0,0.0,-92.97,0.0,0.0,0.0,-93.85,0.0,-0.88,-92.97,-93.85,-0.8799999999999955,-4.551914400963142e-15
312,ARB03060_USD,6326.25,0.0,-1040.7,0.0,-1435.12,0.0,0.0,0.0,0.0,-2475.8199999999997,-203030.0,0.0,0.0,-171655.71,-439670.0,0.0,0.0,-404445.28,-236640.0,-232789.57,-171655.71,-404445.28,-232789.57000000004,2.9103830456733704e-11
313,ARB03062_USD,155805.0,0.0,-733.35,0.0,-3194.3199999999997,0.0,0.0,0.0,0.0,-3927.6699999999996,2370.0,0.0,0.0,280686.48,-47455.0,0.0,0.0,382738.81,-49825.0,102052.32999999999,280686.48,382738.81,102052.33000000002,-2.9103830456733704e-11
314,ARB03064_USD,18795.0,0.0,-45.45,0.0,-217.35000000000002,0.0,0.0,0.0,0.0,-262.8,-5100.0,0.0,0.0,-36300.5,-28080.0,0.0,0.0,-40748.3,-22980.0,-4447.799999999999,-36300.5,-40748.3,-4447.800000000003,3.637978807091713e-12
315,ARB03065_USD,1230075.0,-42893.75,-9117.449999999999,0.0,-11670.900000000001,0.0,0.0,0.0,0.0,-20788.35,0.0,0.0,0.0,-823041.68,-1252862.5,-213062.5,261868.75,-37663.35,-1204056.25,-37663.35000000009,-823041.68,-37663.35,785378.3300000001,-823041.6800000002
316,ARB03072_USD,-10687.5,11672.5,-2471.25,0.0,-5883.4,0.0,0.0,0.0,0.0,-8354.65,-14687.5,-122562.5,116057.5,16585.8,0.0,-152295.0,141140.0,19253.65,10037.5,2667.8499999999985,16585.8,19253.65,2667.850000000002,-3.637978807091713e-12
317,ARB03073_USD,0.0,24932.53,-5152.2,0.0,-12365.28,0.0,0.0,0.0,0.0,-17517.48,0.0,-36337.5,35735.0,123439.06,0.0,-7940.0,8665.0,8742.55,1327.5,8742.55,123439.06,8742.55,-114696.51,123439.06
318,ARB03078_USD,3110.0,0.0,-31.2,0.0,-158.0,0.0,0.0,0.0,0.0,-189.2,3450.0,0.0,0.0,210467.0,0.0,0.0,0.0,209937.8,-3450.0,-529.1999999999998,210467.0,209937.8,-529.2000000000116,1.1823431123048067e-11
319,ARB03079_USD,-181828.8,0.0,-376.2,0.0,-1908.6,0.0,0.0,0.0,0.0,-2284.7999999999997,-83775.2,0.0,0.0,-233943.25,0.0,0.0,0.0,-334281.65,83775.2,-100338.39999999998,-233943.25,-334281.65,-100338.40000000002,4.3655745685100555e-11
320,ARB03080_USD,-16500.0,0.0,-147.6,0.0,-501.84000000000003,0.0,0.0,0.0,0.0,-649.44,51440.0,0.0,0.0,-248.96,90.0,0.0,0.0,-68748.4,-51350.0,-68499.44,-248.96,-68748.4,-68499.43999999999,-1.4551915228366852e-11
321,ARB03084_USD,2801.5,0.0,-218.4,0.0,-603.46,0.0,0.0,0.0,0.0,-821.86,0.0,0.0,0.0,4744.38,0.0,0.0,0.0,6724.02,0.0,1979.6399999999999,4744.38,6724.02,1979.6400000000003,-4.547473508864641e-13
322,ARB03088_USD,-657.0,0.0,-16.5,0.0,-22.0,0.0,0.0,0.0,0.0,-38.5,0.0,0.0,0.0,-1022.88,16.0,0.0,0.0,-1702.38,16.0,-679.5,-1022.88,-1702.38,-679.5000000000001,1.1368683772161603e-13
323,ARB03090_USD,2140.0,0.0,-70.2,0.0,-112.67999999999999,0.0,0.0,0.0,0.0,-182.88,0.0,0.0,0.0,4248.7,-9092.0,0.0,0.0,-2886.18,-9092.0,-7134.88,4248.7,-2886.18,-7134.879999999999,-9.094947017729282e-13
324,ARB03093_USD,-4941.5,0.0,-60.75,0.0,-96.34,0.0,0.0,0.0,0.0,-157.09,-31.0,0.0,0.0,2381.02,0.0,0.0,0.0,-2686.57,31.0,-5067.59,2381.02,-2686.57,-5067.59,0.0
325,ARB03096_USD,101.25,0.0,-6.6,0.0,-4.720000000000001,0.0,0.0,0.0,0.0,-11.32,0.0,0.0,0.0,118.07,0.0,0.0,0.0,208.0,0.0,89.93,118.07,208.0,89.93,0.0
326,ARB03100_USD,830.0,0.0,-43.8,0.0,-163.51999999999998,0.0,0.0,0.0,0.0,-207.32,200.0,0.0,0.0,-291.3,0.0,0.0,0.0,131.38,-200.0,422.68000000000006,-291.3,131.38,422.68,5.684341886080802e-14
327,ARB03102_USD,-6366.25,-10272.5,-261.75,0.0,-864.02,0.0,0.0,0.0,0.0,-1125.77,-4975.75,0.0,1150.0,-21940.29,-1036.5,0.0,8057.5,-28858.06,10846.75,-6917.77,-21940.29,-28858.06,-6917.77,0.0
328,ARB03103_USD,325978.0,0.0,-1328.1,0.0,-5029.68,0.0,0.0,0.0,0.0,-6357.780000000001,3525.5,0.0,0.0,19668.31,-304731.2,0.0,0.0,31031.83,-308256.7,11363.51999999996,19668.31,31031.83,11363.52,-4.001776687800884e-11
329,ARB03104_USD,27722.0,1392.5,-1259.25,0.0,-2854.44,0.0,0.0,0.0,0.0,-4113.6900000000005,7354.0,0.0,0.0,-4794.96,-10541.0,0.0,0.0,2310.85,-17895.0,7105.809999999998,-4794.96,2310.85,7105.8099999999995,-1.8189894035458565e-12
330,ARB03105_USD,-24176.260000000002,11028.75,-1235.85,0.0,-4027.82,0.0,0.0,0.0,0.0,-5263.67,-119179.85,0.0,0.0,23987.38,-205410.33,0.0,0.0,-80654.28,-86230.47999999998,-104641.65999999997,23987.38,-80654.28,-104641.66,2.9103830456733704e-11
331,ARB03106_USD,581916.69,0.0,-716.85,0.0,-2195.41,0.0,0.0,0.0,0.0,-2912.2599999999998,66557.95,0.0,0.0,-21230.59,-533971.31,0.0,0.0,-42755.42,-600529.26,-21524.830000000075,-21230.59,-42755.42,-21524.829999999998,-7.639755494892597e-11
332,ARB03107_USD,-42483.5,38540.0,-2693.1,0.0,-10251.26,0.0,0.0,0.0,0.0,-12944.36,-130288.5,0.0,0.0,10171.63,-780.0,0.0,10650.0,133442.27,140158.5,123270.64,10171.63,133442.27,123270.63999999998,1.4551915228366852e-11
333,ARB03108_USD,338807.6,56435.0,-2025.0,0.0,-6296.46,0.0,0.0,0.0,0.0,-8321.46,184572.8,-3600.0,48025.0,432130.97,31907.5,0.0,20250.0,642211.81,-176840.3,210080.83999999997,432130.97,642211.81,210080.84000000008,-1.1641532182693481e-10
334,ARB03109_USD,-122204.5,-17631.0,-1399.05,0.0,-2736.89,0.0,0.0,0.0,0.0,-4135.94,-27985.5,-4000.0,24765.0,-2506.52,16073.0,-3000.0,33368.0,-92816.46,53661.5,-90309.94,-2506.52,-92816.46,-90309.94,0.0
335,ARB03110_USD,-2577.5,0.0,-34.5,0.0,-97.4,0.0,0.0,0.0,0.0,-131.9,5100.0,0.0,0.0,-29203.5,-16100.0,0.0,0.0,-53112.9,-21200.0,-23909.4,-29203.5,-53112.9,-23909.4,0.0
336,ARB03112_USD,-6575.299999999999,0.0,-112.94999999999999,0.0,-477.14,0.0,0.0,0.0,0.0,-590.0899999999999,-10426.0,0.0,0.0,24421.6,15336.6,0.0,0.0,43018.81,25762.6,18597.21,24421.6,43018.81,18597.21,0.0
337,ARB03113_USD,-14191.470000000001,0.0,-111.3,0.0,-208.47,0.0,0.0,0.0,0.0,-319.77,-6187.78,0.0,0.0,-2356.05,0.0,0.0,0.0,-10679.51,6187.78,-8323.460000000003,-2356.05,-10679.51,-8323.46,-3.637978807091713e-12
338,ARB03115_USD,0.0,0.0,0.0,0.0,-1.6,0.0,0.0,0.0,0.0,-1.6,0.0,0.0,0.0,-27311.45,0.0,0.0,0.0,-27313.05,0.0,-1.6,-27311.45,-27313.05,-1.5999999999985448,-1.4552803406786552e-12
339,ARB03116_USD,74635.0,0.0,-168.6,0.0,-327.12,0.0,0.0,0.0,0.0,-495.72,65952.0,0.0,0.0,2968.32,-5870.0,0.0,0.0,5285.6,-71822.0,2317.279999999999,2968.32,5285.6,2317.28,-1.3642420526593924e-12
340,ARB03122_USD,-15269.0,4060.0,-290.85,0.0,-1198.07,0.0,0.0,0.0,0.0,-1488.92,-9174.0,0.0,0.0,-53437.67,21023.0,-2520.0,2180.0,-36278.59,29857.0,17159.08,-53437.67,-36278.59,17159.08,0.0
341,ARB03125_USD,-17027.5,0.0,-88.8,0.0,-301.92,0.0,0.0,0.0,0.0,-390.72,3220.0,0.0,0.0,8499.22,-877.5,0.0,0.0,-13016.5,-4097.5,-21515.72,8499.22,-13016.5,-21515.72,0.0
342,ARB03133_USD,-237234.05,0.0,-1209.0,0.0,-3443.76,0.0,0.0,0.0,0.0,-4652.76,-531186.0,0.0,0.0,34140.47,-263979.0,0.0,0.0,59460.66,267207.0,25320.190000000002,34140.47,59460.66,25320.190000000002,0.0
343,ARB03134_USD,1510.0,0.0,-69.6,0.0,-254.88,0.0,0.0,0.0,0.0,-324.48,0.0,0.0,0.0,5444.57,-112.5,0.0,0.0,6517.59,-112.5,1073.02,5444.57,6517.59,1073.0200000000004,-4.547473508864641e-13
344,ARB03136_USD,-710.0,0.0,-4.2,0.0,-19.44,0.0,0.0,0.0,0.0,-23.64,-1520.0,0.0,0.0,-3549.8,-140.0,0.0,0.0,-2903.44,1380.0,646.36,-3549.8,-2903.44,646.3600000000001,-1.1368683772161603e-13
345,ARB03139_USD,-84327.5,0.0,-121.5,0.0,-414.99,0.0,0.0,0.0,0.0,-536.49,-151865.0,0.0,129475.0,-629814.99,-155640.0,0.0,74525.0,-773403.98,-58725.0,-143588.99,-629814.99,-773403.98,-143588.99,0.0
