,DONOTIMPORT,JOURNAL,DATE,REVERSEDATE,DESCRIPTION,REFERENCE_NO,SOURCEENTITY,LINE_NO,ACCT_NO,LOCATION_ID,DEPT_ID,GLENTRY_CLASSID,GLENTRY_PROJECTID,DOCUMENT,MEMO,DEBIT,CREDIT,CURRENCY,EXCH_RATE_DATE,EXCH_RATE_TYPE_ID,EXCHANGE_RATE,GLENTRY_CUSTOMERID,GLENTRY_VENDORID,GLENTRY_EMPLOYEEID,GLENTRY_ITEMID,ALLOCATION_ID
ARB04049_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04049_USD,,,,234.3,,,,,,,,,,
ARB04052_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04052_USD,,,,384.0,,,,,,,,,,
ARB04053_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04053_EUR,,,,15.84,,,,,,,,,,
ARB04053_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04053_GBP,,,,0.0,,,,,,,,,,
ARB04053_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04053_USD,,,,14.25,,,,,,,,,,
ARB04054_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04054_USD,,,,38.7,,,,,,,,,,
ARB04055_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04055_USD,,,,327.6,,,,,,,,,,
ARB04057_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04057_USD,,,,783.6,,,,,,,,,,
ARB04059_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04059_USD,,,,521.25,,,,,,,,,,
ARB04062_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04062_USD,,,,0.0,,,,,,,,,,
ARB04065_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04065_USD,,,,574.65,,,,,,,,,,
ARB04066_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04066_USD,,,,364.5,,,,,,,,,,
ARB04067_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04067_USD,,,,223.2,,,,,,,,,,
ARB04068_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04068_USD,,,,823.5,,,,,,,,,,
ARB04069_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04069_USD,,,,268.95,,,,,,,,,,
ARB04070_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04070_USD,,,,159.0,,,,,,,,,,
ARB04073_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04073_USD,,,,33.3,,,,,,,,,,
ARB04074_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04074_USD,,,,94.94999999999999,,,,,,,,,,
ARB04075_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04075_USD,,,,26.25,,,,,,,,,,
ARB04077_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04077_USD,,,,2.1,,,,,,,,,,
ARB04079_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04079_USD,,,,5.7,,,,,,,,,,
ARB04080_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04080_USD,,,,1918.95,,,,,,,,,,
ARB04081_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04081_USD,,,,268.2,,,,,,,,,,
ARB04082_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04082_USD,,,,90.6,,,,,,,,,,
ARB04083_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04083_USD,,,,9.9,,,,,,,,,,
ARB04085_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04085_USD,,,,79.5,,,,,,,,,,
ARB04086_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04086_USD,,,,20766.0,,,,,,,,,,
ARB04087_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04087_USD,,,,4948.95,,,,,,,,,,
ARB04088_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04088_USD,,,,64.5,,,,,,,,,,
ARB04101_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04101_USD,,,,30.15,,,,,,,,,,
ARB04102_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04102_USD,,,,291.15,,,,,,,,,,
ARB04103_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04103_USD,,,,759.0,,,,,,,,,,
ARB04104_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04104_USD,,,,518.25,,,,,,,,,,
ARB04105_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04105_USD,,,,687.6,,,,,,,,,,
ARB04106_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04106_USD,,,,1111.8,,,,,,,,,,
ARB04108_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04108_USD,,,,3420.3,,,,,,,,,,
ARB04110_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04110_USD,,,,121.65,,,,,,,,,,
ARB04111_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04111_USD,,,,1775.1000000000001,,,,,,,,,,
ARB04112_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04112_USD,,,,213.3,,,,,,,,,,
ARB04113_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04113_USD,,,,300.9,,,,,,,,,,
ARB04114_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04114_USD,,,,1518.1499999999999,,,,,,,,,,
ARB04116_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04116_USD,,,,967.5,,,,,,,,,,
ARB04117_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04117_USD,,,,336.0,,,,,,,,,,
ARB04118_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04118_USD,,,,144.3,,,,,,,,,,
ARB04119_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04119_USD,,,,51.9,,,,,,,,,,
ARB04157_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04157_USD,,,,110.1,,,,,,,,,,
ARB04158_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04158_USD,,,,0.3,,,,,,,,,,
ARB04159_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04159_USD,,,,2.1,,,,,,,,,,
ARB04160_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04160_USD,,,,29.099999999999998,,,,,,,,,,
ARB04161_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04161_USD,,,,120.89999999999999,,,,,,,,,,
ARB04162_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04162_USD,,,,6.9,,,,,,,,,,
ARB04164_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04164_USD,,,,368.1,,,,,,,,,,
ARB04165_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04165_USD,,,,184.5,,,,,,,,,,
ARB04166_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04166_USD,,,,362.4,,,,,,,,,,
ARB04167_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04167_USD,,,,329.4,,,,,,,,,,
ARB04168_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04168_USD,,,,543.6,,,,,,,,,,
ARB04336_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04336_USD,,,,0.0,,,,,,,,,,
ARB04345_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04345_USD,,,,112.0,,,,,,,,,,
ARB04348_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04348_EUR,,,,18.9,,,,,,,,,,
ARB04348_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04348_GBP,,,,0.0,,,,,,,,,,
ARB04348_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04348_USD,,,,113.7,,,,,,,,,,
ARB04357_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04357_EUR,,,,55.35,,,,,,,,,,
ARB04357_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04357_GBP,,,,0.0,,,,,,,,,,
ARB04384_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04384_EUR,,,,219.9,,,,,,,,,,
ARB04384_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04384_GBP,,,,0.0,,,,,,,,,,
ARB04384_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04384_USD,,,,276.0,,,,,,,,,,
ARB04388_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04388_USD,,,,5.1,,,,,,,,,,
ARB04401_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04401_USD,,,,52.65,,,,,,,,,,
ARB04402_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04402_USD,,,,512.7,,,,,,,,,,
ARB04403_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04403_USD,,,,60.6,,,,,,,,,,
ARB04404_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04404_EUR,,,,4.8,,,,,,,,,,
ARB04404_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04404_GBP,,,,0.0,,,,,,,,,,
ARB04404_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04404_USD,,,,372.0,,,,,,,,,,
ARB04405_CAD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04405_CAD,,,,0.0,,,,,,,,,,
ARB04405_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04405_USD,,,,64.8,,,,,,,,,,
ARB04406_CAD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04406_CAD,,,,0.0,,,,,,,,,,
ARB04406_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04406_EUR,,,,2.4,,,,,,,,,,
ARB04406_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04406_GBP,,,,0.0,,,,,,,,,,
ARB04406_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04406_USD,,,,334.8,,,,,,,,,,
ARB04408_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04408_EUR,,,,481.2,,,,,,,,,,
ARB04408_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04408_GBP,,,,0.0,,,,,,,,,,
ARB04410_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04410_USD,,,,499.8,,,,,,,,,,
ARB04413_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04413_EUR,,,,2.7,,,,,,,,,,
ARB04413_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04413_GBP,,,,0.0,,,,,,,,,,
ARB04413_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04413_USD,,,,132.3,,,,,,,,,,
ARB04418_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04418_USD,,,,123.30000000000001,,,,,,,,,,
ARB04451_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04451_EUR,,,,255.9,,,,,,,,,,
ARB04451_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04451_GBP,,,,0.0,,,,,,,,,,
ARB04451_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04451_USD,,,,430.8,,,,,,,,,,
ARB04452_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04452_EUR,,,,226.8,,,,,,,,,,
ARB04452_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04452_GBP,,,,0.0,,,,,,,,,,
ARB04452_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04452_USD,,,,420.90000000000003,,,,,,,,,,
ARB04454_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04454_EUR,,,,270.0,,,,,,,,,,
ARB04454_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04454_GBP,,,,0.0,,,,,,,,,,
ARB04454_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04454_USD,,,,690.6,,,,,,,,,,
ARB04459_CAD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04459_CAD,,,,0.0,,,,,,,,,,
ARB04459_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04459_USD,,,,2.7,,,,,,,,,,
ARB05057_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB05057_EUR,,,,0.0,,,,,,,,,,
ARB05057_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB05057_USD,,,,1281.45,,,,,,,,,,
ARB05357_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB05357_EUR,,,,159553.65,,,,,,,,,,
ARB05357_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB05357_GBP,,,,0.0,,,,,,,,,,
ARB06057_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB06057_USD,,,,2733.75,,,,,,,,,,
ARB06357_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB06357_USD,,,,809.55,,,,,,,,,,
