,DONOTIMPORT,JOURNAL,DATE,REVERSEDATE,DESCRIPTION,REFERENCE_NO,SOURCEENTITY,LINE_NO,ACCT_NO,LOCATION_ID,DEPT_ID,GLENTRY_CLASSID,GLENTRY_PROJECTID,DOCUMENT,MEMO,DEBIT,CREDIT,CURRENCY,EXCH_RATE_DATE,EXCH_RATE_TYPE_ID,EXCHANGE_RATE,GLENTRY_CUSTOMERID,GLENTRY_VENDORID,GLENTRY_EMPLOYEEID,GLENTRY_ITEMID,ALLOCATION_ID
ARB01078_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01078_USD,,,,336.28,,,,,,,,,,
ARB01092_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01092_USD,,,,601.76,,,,,,,,,,
ARB01093_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01093_USD,,,,605.92,,,,,,,,,,
ARB01095_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01095_USD,,,,260.92,,,,,,,,,,
ARB01098_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01098_USD,,,,865.8199999999999,,,,,,,,,,
ARB01145_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01145_USD,,,,605.52,,,,,,,,,,
ARB01157_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01157_USD,,,,333.08000000000004,,,,,,,,,,
ARB01158_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01158_USD,,,,985.36,,,,,,,,,,
ARB01166_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01166_USD,,,,57.12,,,,,,,,,,
ARB01172_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01172_USD,,,,85.14,,,,,,,,,,
ARB01176_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01176_USD,,,,171.64,,,,,,,,,,
ARB01177_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01177_USD,,,,495.63999999999993,,,,,,,,,,
ARB01179_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01179_USD,,,,141.12,,,,,,,,,,
ARB01195_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01195_USD,,,,11.219999999999999,,,,,,,,,,
ARB01357_CHF,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01357_CHF,,,,0.0,,,,,,,,,,
ARB01357_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01357_EUR,,,,489.6,,,,,,,,,,
ARB01357_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01357_GBP,,,,4522.0,,,,,,,,,,
ARB01400_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01400_USD,,,,100.8,,,,,,,,,,
ARB01417_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01417_EUR,,,,0.0,,,,,,,,,,
ARB01417_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01417_GBP,,,,106.60000000000001,,,,,,,,,,
ARB01417_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01417_USD,,,,2081.1000000000004,,,,,,,,,,
ARB01445_CHF,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01445_CHF,,,,0.0,,,,,,,,,,
ARB01445_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01445_EUR,,,,72.0,,,,,,,,,,
ARB01445_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01445_GBP,,,,201.6,,,,,,,,,,
ARB01445_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01445_USD,,,,64.72,,,,,,,,,,
ARB01457_CAD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01457_CAD,,,,0.0,,,,,,,,,,
ARB01457_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01457_USD,,,,155.78,,,,,,,,,,
ARB01458_CAD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01458_CAD,,,,0.0,,,,,,,,,,
ARB01458_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01458_USD,,,,583.29,,,,,,,,,,
ARB01466_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01466_USD,,,,8.4,,,,,,,,,,
ARB01476_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01476_EUR,,,,0.0,,,,,,,,,,
ARB01476_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01476_GBP,,,,11.2,,,,,,,,,,
ARB01476_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB01476_USD,,,,399.99,,,,,,,,,,
ARB02012_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02012_USD,,,,945.56,,,,,,,,,,
ARB02040_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02040_USD,,,,132.4,,,,,,,,,,
ARB02043_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02043_USD,,,,388.71999999999997,,,,,,,,,,
ARB02044_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02044_USD,,,,187.2,,,,,,,,,,
ARB02045_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02045_USD,,,,2.88,,,,,,,,,,
ARB02047_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02047_USD,,,,104.72,,,,,,,,,,
ARB02052_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02052_USD,,,,1.76,,,,,,,,,,
ARB02055_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02055_USD,,,,43.86,,,,,,,,,,
ARB02076_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02076_USD,,,,1246.22,,,,,,,,,,
ARB02081_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02081_USD,,,,14.319999999999999,,,,,,,,,,
ARB02082_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02082_USD,,,,331.76,,,,,,,,,,
ARB02083_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02083_USD,,,,31.34,,,,,,,,,,
ARB02084_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02084_USD,,,,30.28,,,,,,,,,,
ARB02085_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02085_USD,,,,0.56,,,,,,,,,,
ARB02086_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02086_USD,,,,1.4,,,,,,,,,,
ARB02087_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02087_USD,,,,2.55,,,,,,,,,,
ARB02102_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02102_USD,,,,228.76,,,,,,,,,,
ARB02103_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02103_USD,,,,1112.52,,,,,,,,,,
ARB02106_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02106_USD,,,,190.14999999999998,,,,,,,,,,
ARB02121_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02121_USD,,,,407.14000000000004,,,,,,,,,,
ARB02129_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02129_USD,,,,112.88,,,,,,,,,,
ARB02132_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02132_USD,,,,36.8,,,,,,,,,,
ARB02135_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02135_USD,,,,44.16,,,,,,,,,,
ARB02145_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02145_USD,,,,230.4,,,,,,,,,,
ARB02147_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02147_USD,,,,499.52,,,,,,,,,,
ARB02149_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02149_USD,,,,28.16,,,,,,,,,,
ARB02152_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02152_USD,,,,92.74,,,,,,,,,,
ARB02154_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02154_USD,,,,128.51999999999998,,,,,,,,,,
ARB02158_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02158_USD,,,,33.0,,,,,,,,,,
ARB02167_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02167_USD,,,,316.23999999999995,,,,,,,,,,
ARB02168_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02168_USD,,,,23.46,,,,,,,,,,
ARB02169_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02169_USD,,,,37.879999999999995,,,,,,,,,,
ARB02173_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02173_USD,,,,129.7,,,,,,,,,,
ARB02176_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02176_USD,,,,506.91999999999996,,,,,,,,,,
ARB02177_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02177_USD,,,,218.4,,,,,,,,,,
ARB02179_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02179_USD,,,,857.64,,,,,,,,,,
ARB02180_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02180_USD,,,,98.56,,,,,,,,,,
ARB02181_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02181_USD,,,,1055.6000000000001,,,,,,,,,,
ARB02182_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02182_USD,,,,836.36,,,,,,,,,,
ARB02183_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02183_USD,,,,169.11999999999998,,,,,,,,,,
ARB02184_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02184_USD,,,,490.84000000000003,,,,,,,,,,
ARB02185_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02185_USD,,,,22.4,,,,,,,,,,
ARB02187_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02187_USD,,,,6.720000000000001,,,,,,,,,,
ARB02188_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02188_USD,,,,454.15999999999997,,,,,,,,,,
ARB02190_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02190_USD,,,,2.8,,,,,,,,,,
ARB02191_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02191_USD,,,,1.56,,,,,,,,,,
ARB02343_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02343_EUR,,,,2.4,,,,,,,,,,
ARB02343_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02343_GBP,,,,142.0,,,,,,,,,,
ARB02343_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02343_USD,,,,44.1,,,,,,,,,,
ARB02355_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02355_USD,,,,130.48000000000002,,,,,,,,,,
ARB02402_CAD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02402_CAD,,,,0.0,,,,,,,,,,
ARB02402_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02402_USD,,,,144.79999999999998,,,,,,,,,,
ARB02407_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02407_EUR,,,,0.0,,,,,,,,,,
ARB02407_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02407_GBP,,,,17.16,,,,,,,,,,
ARB02407_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02407_USD,,,,92.4,,,,,,,,,,
ARB02418_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02418_EUR,,,,0.0,,,,,,,,,,
ARB02418_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02418_GBP,,,,13.43,,,,,,,,,,
ARB02418_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02418_USD,,,,1976.1000000000001,,,,,,,,,,
ARB02421_CHF,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02421_CHF,,,,0.0,,,,,,,,,,
ARB02421_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02421_EUR,,,,96.0,,,,,,,,,,
ARB02421_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02421_GBP,,,,73.92,,,,,,,,,,
ARB02421_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02421_USD,,,,74.55999999999999,,,,,,,,,,
ARB02429_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02429_USD,,,,155.4,,,,,,,,,,
ARB02432_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02432_USD,,,,8.4,,,,,,,,,,
ARB02436_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02436_EUR,,,,0.0,,,,,,,,,,
ARB02436_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02436_GBP,,,,216.4,,,,,,,,,,
ARB02436_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02436_USD,,,,705.6,,,,,,,,,,
ARB02445_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02445_USD,,,,1064.2,,,,,,,,,,
ARB02447_CAD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02447_CAD,,,,0.0,,,,,,,,,,
ARB02447_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02447_USD,,,,68.0,,,,,,,,,,
ARB02449_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02449_EUR,,,,0.0,,,,,,,,,,
ARB02449_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02449_GBP,,,,3.12,,,,,,,,,,
ARB02449_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02449_USD,,,,1202.62,,,,,,,,,,
ARB02450_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02450_USD,,,,0.0,,,,,,,,,,
ARB02452_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02452_EUR,,,,0.0,,,,,,,,,,
ARB02452_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02452_GBP,,,,6.24,,,,,,,,,,
ARB02452_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02452_USD,,,,21.0,,,,,,,,,,
ARB02456_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02456_EUR,,,,0.0,,,,,,,,,,
ARB02456_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02456_GBP,,,,34.56,,,,,,,,,,
ARB02456_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02456_USD,,,,172.20000000000002,,,,,,,,,,
ARB02463_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02463_USD,,,,298.2,,,,,,,,,,
ARB02473_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02473_EUR,,,,0.0,,,,,,,,,,
ARB02473_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02473_GBP,,,,3.92,,,,,,,,,,
ARB02476_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02476_EUR,,,,0.0,,,,,,,,,,
ARB02476_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02476_GBP,,,,89.6,,,,,,,,,,
ARB02476_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02476_USD,,,,0.0,,,,,,,,,,
ARB02477_CAD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02477_CAD,,,,0.0,,,,,,,,,,
ARB02477_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02477_USD,,,,20.4,,,,,,,,,,
ARB02479_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02479_USD,,,,92.4,,,,,,,,,,
ARB02481_CAD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02481_CAD,,,,0.0,,,,,,,,,,
ARB02481_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02481_USD,,,,238.6,,,,,,,,,,
ARB02482_CAD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02482_CAD,,,,0.0,,,,,,,,,,
ARB02482_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02482_USD,,,,68.0,,,,,,,,,,
ARB02484_CAD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02484_CAD,,,,0.0,,,,,,,,,,
ARB02484_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02484_EUR,,,,0.0,,,,,,,,,,
ARB02484_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02484_GBP,,,,66.36,,,,,,,,,,
ARB02484_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02484_USD,,,,1261.9499999999998,,,,,,,,,,
ARB02485_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02485_EUR,,,,0.0,,,,,,,,,,
ARB02485_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02485_GBP,,,,136.06,,,,,,,,,,
ARB02485_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02485_USD,,,,2571.62,,,,,,,,,,
ARB02486_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02486_EUR,,,,0.0,,,,,,,,,,
ARB02486_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02486_GBP,,,,37.44,,,,,,,,,,
ARB02486_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02486_USD,,,,201.6,,,,,,,,,,
ARB02487_CAD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02487_CAD,,,,0.0,,,,,,,,,,
ARB02487_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02487_USD,,,,13.6,,,,,,,,,,
ARB02488_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02488_USD,,,,1906.1000000000001,,,,,,,,,,
ARB02491_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02491_EUR,,,,0.0,,,,,,,,,,
ARB02491_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02491_GBP,,,,3.12,,,,,,,,,,
ARB02491_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB02491_USD,,,,119.73,,,,,,,,,,
ARB03003_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03003_USD,,,,198.32,,,,,,,,,,
ARB03005_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03005_USD,,,,1.28,,,,,,,,,,
ARB03022_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03022_USD,,,,561.75,,,,,,,,,,
ARB03029_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03029_USD,,,,41.61,,,,,,,,,,
ARB03032_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03032_USD,,,,882.17,,,,,,,,,,
ARB03033_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03033_USD,,,,59.04,,,,,,,,,,
ARB03035_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03035_USD,,,,2.0,,,,,,,,,,
ARB03037_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03037_USD,,,,386.29,,,,,,,,,,
ARB03038_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03038_USD,,,,23.8,,,,,,,,,,
ARB03042_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03042_USD,,,,2.24,,,,,,,,,,
ARB03046_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03046_USD,,,,3.36,,,,,,,,,,
ARB03050_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03050_USD,,,,1449.4,,,,,,,,,,
ARB03060_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03060_USD,,,,675.26,,,,,,,,,,
ARB03062_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03062_USD,,,,38.0,,,,,,,,,,
ARB03065_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03065_USD,,,,2108.83,,,,,,,,,,
ARB03072_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03072_USD,,,,374.40000000000003,,,,,,,,,,
ARB03073_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03073_USD,,,,1987.5599999999997,,,,,,,,,,
ARB03074_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03074_USD,,,,8.24,,,,,,,,,,
ARB03075_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03075_USD,,,,64.8,,,,,,,,,,
ARB03077_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03077_USD,,,,400.64,,,,,,,,,,
ARB03078_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03078_USD,,,,12.6,,,,,,,,,,
ARB03079_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03079_USD,,,,73.5,,,,,,,,,,
ARB03080_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03080_USD,,,,85.68,,,,,,,,,,
ARB03081_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03081_USD,,,,30.16,,,,,,,,,,
ARB03084_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03084_USD,,,,13.9,,,,,,,,,,
ARB03088_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03088_USD,,,,7.28,,,,,,,,,,
ARB03089_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03089_USD,,,,2.88,,,,,,,,,,
ARB03092_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03092_USD,,,,21.6,,,,,,,,,,
ARB03093_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03093_USD,,,,2.8,,,,,,,,,,
ARB03094_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03094_USD,,,,7.199999999999999,,,,,,,,,,
ARB03095_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03095_USD,,,,13.52,,,,,,,,,,
ARB03096_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03096_USD,,,,0.08,,,,,,,,,,
ARB03102_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03102_USD,,,,140.0,,,,,,,,,,
ARB03103_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03103_USD,,,,392.8,,,,,,,,,,
ARB03104_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03104_USD,,,,348.74,,,,,,,,,,
ARB03105_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03105_USD,,,,423.37,,,,,,,,,,
ARB03106_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03106_USD,,,,338.44,,,,,,,,,,
ARB03107_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03107_USD,,,,738.3199999999999,,,,,,,,,,
ARB03108_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03108_USD,,,,870.48,,,,,,,,,,
ARB03109_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03109_USD,,,,123.08000000000001,,,,,,,,,,
ARB03110_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03110_USD,,,,60.2,,,,,,,,,,
ARB03111_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03111_USD,,,,72.8,,,,,,,,,,
ARB03112_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03112_USD,,,,23.0,,,,,,,,,,
ARB03113_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03113_USD,,,,137.60999999999999,,,,,,,,,,
ARB03115_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03115_USD,,,,11.2,,,,,,,,,,
ARB03116_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03116_USD,,,,1.68,,,,,,,,,,
ARB03125_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03125_USD,,,,24.48,,,,,,,,,,
ARB03128_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03128_USD,,,,490.8,,,,,,,,,,
ARB03130_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03130_USD,,,,115.0,,,,,,,,,,
ARB03131_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03131_USD,,,,1233.76,,,,,,,,,,
