,Class_ID,PL_TOTAL,OPT_PREMIUM,COMMISSION,CLEARING_FEE,EXCHANG_EFE,BROKERAGE_FEE,GIVEUP_FEE,FLR_FEE,WIR_FEE,Total_Fees
472,ARB03476_EUR,-12750.0,0.0,-401.4,0.0,0.0,0.0,0.0,0.0,0.0,-401.4
473,ARB03476_GBP,0.0,0.0,0.0,-535.2,-214.08,0.0,0.0,0.0,0.0,-749.2800000000001
474,ARB03485_EUR,-19725.0,0.0,-489.0,0.0,0.0,0.0,0.0,0.0,0.0,-489.0
475,ARB03485_GBP,3025.0,0.0,0.0,-720.32,-270.56,0.0,0.0,0.0,0.0,-990.8800000000001
476,ARB03485_USD,560.0,0.0,-6.0,-1.0,-45.6,0.0,0.0,0.0,0.0,-52.6
477,ARB03489_EUR,0.0,0.0,-208.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-208.20000000000002
478,ARB03489_GBP,2320.0,0.0,0.0,-763.4,-328.85999999999996,0.0,0.0,0.0,0.0,-1092.26
479,ARB03489_USD,13085.0,0.0,-884.4000000000001,-3220.8,-2611.84,0.0,0.0,0.0,0.0,-6717.040000000001
480,ARB03492_CAD,6876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,ARB03492_EUR,0.0,0.0,-156.3,0.0,0.0,0.0,0.0,0.0,0.0,-156.3
482,ARB03492_GBP,3820.0,0.0,0.0,-573.1,-250.08,0.0,0.0,0.0,0.0,-823.1800000000001
483,ARB03492_USD,23489.4,0.0,-613.8,0.0,-8273.2,0.0,0.0,0.0,0.0,-8887.0
484,ARB04021_USD,-10290.0,0.0,-264.0,0.0,-237.56,0.0,0.0,0.0,0.0,-501.56
485,ARB04022_USD,-15330.279999999999,0.0,-1247.4,0.0,-1786.76,0.0,0.0,0.0,0.0,-3034.16
486,ARB04023_USD,47061.0,0.0,-36.3,0.0,-94.24000000000001,0.0,0.0,0.0,0.0,-130.54000000000002
487,ARB04024_USD,1993.25,0.0,-35.55,0.0,-80.58,0.0,0.0,0.0,0.0,-116.13
488,ARB04029_USD,-92249.83,0.0,-29.85,-0.6699999999999999,-77.48,0.0,0.0,0.0,0.0,-108.0
489,ARB04031_USD,-12695.590000003576,0.0,-11981.999999999998,0.0,-21922.57,0.0,0.0,0.0,0.0,-33904.57
490,ARB04038_USD,25477.260000000002,0.0,-287.7,0.0,-232.04,0.0,0.0,0.0,0.0,-519.74
491,ARB04039_USD,-49349.0,0.0,-31.35,0.0,-42.18,0.0,0.0,0.0,0.0,-73.53
492,ARB04042_USD,65620.58,0.0,-267.45,0.0,-426.52,0.0,0.0,0.0,0.0,-693.97
493,ARB04047_USD,193237.5,-127842.5,-1064.1,0.0,-2674.48,0.0,0.0,0.0,0.0,-3738.58
494,ARB04048_USD,133450.3,36200.0,-192.15,0.0,-817.13,0.0,0.0,0.0,0.0,-1009.28
495,ARB04049_USD,165165.0,0.0,-404.4,0.0,-2291.6,0.0,0.0,0.0,0.0,-2696.0
496,ARB04052_USD,-8900.0,0.0,-65.1,0.0,-581.28,0.0,0.0,0.0,0.0,-646.38
497,ARB04053_EUR,-128637.24,0.0,-88.95,0.0,-72.48,0.0,0.0,0.0,0.0,-161.43
498,ARB04053_GBP,-64156.25,0.0,0.0,-117.08000000000001,-34.88,0.0,0.0,0.0,0.0,-151.96
499,ARB04053_USD,-143622.49,0.0,-80.1,0.0,-136.64,0.0,0.0,0.0,-9.0,-225.73999999999998
500,ARB04055_USD,-11789.0,0.0,-69.0,0.0,-277.18,0.0,0.0,0.0,0.0,-346.18
501,ARB04057_USD,11905.75,0.0,-3178.6499999999996,0.0,-7122.72,0.0,0.0,0.0,0.0,-10301.369999999999
502,ARB04059_USD,668975.0,-860615.0,-473.7,0.0,-1164.4,0.0,0.0,-46.46,0.0,-1684.5600000000002
503,ARB04062_USD,-114584.76,0.0,-223.5,0.0,-233.02,0.0,0.0,0.0,0.0,-456.52
504,ARB04065_USD,-193162.5,17968.75,-404.7,0.0,-779.16,0.0,0.0,0.0,0.0,-1183.86
505,ARB04066_USD,62640.0,-35505.0,-379.20000000000005,0.0,-729.08,0.0,0.0,0.0,0.0,-1108.2800000000002
506,ARB04067_USD,72570.0,484827.0,-643.0500000000001,0.0,-1238.36,0.0,0.0,0.0,0.0,-1881.4099999999999
507,ARB04068_USD,-90525.0,-21893.75,-934.95,0.0,-1803.3799999999999,0.0,0.0,0.0,0.0,-2738.33
508,ARB04069_USD,-44275.0,75381.25,-366.9,0.0,-706.2900000000001,0.0,0.0,0.0,0.0,-1073.19
509,ARB04070_USD,-12287.5,-25312.5,-39.150000000000006,0.0,-75.36,0.0,0.0,0.0,0.0,-114.51
510,ARB04074_USD,-13461.09,0.0,-76.8,0.0,-122.88,0.0,0.0,0.0,0.0,-199.68
511,ARB04081_USD,-7468.75,0.0,-22.8,0.0,-51.68,0.0,0.0,0.0,0.0,-74.48
512,ARB04085_USD,-2738.25,0.0,-155.4,0.0,-94.76,0.0,0.0,0.0,0.0,-250.16000000000003
513,ARB04088_USD,172198.0,5025.0,-23.25,0.0,-54.2,0.0,0.0,0.0,0.0,-77.45
514,ARB04101_USD,-41913.52000000002,-9643.0,-1099.35,0.0,-3935.68,0.0,0.0,0.0,0.0,-5035.03
515,ARB04102_USD,4563.0999999999985,-17450.0,-742.95,0.0,-3334.9300000000003,0.0,0.0,0.0,0.0,-4077.88
516,ARB04103_USD,-92810.3,0.0,-566.7,0.0,-2104.2,0.0,0.0,0.0,0.0,-2670.8999999999996
517,ARB04104_USD,39550.0,0.0,-433.79999999999995,0.0,-1554.6399999999999,0.0,0.0,0.0,0.0,-1988.4399999999998
518,ARB04105_USD,-157221.5,0.0,-1394.25,0.0,-5205.2,0.0,0.0,0.0,0.0,-6599.45
519,ARB04106_USD,188138.3,0.0,-1952.55,0.0,-7448.28,0.0,0.0,0.0,0.0,-9400.83
520,ARB04107_USD,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,-0.6
521,ARB04108_USD,-292808.25,0.0,-6531.6,0.0,-10210.44,0.0,0.0,0.0,0.0,-16742.04
522,ARB04110_USD,43810.5,-107.5,-788.85,0.0,-3680.0,0.0,0.0,0.0,0.0,-4468.85
523,ARB04111_USD,-24505.969999998808,0.0,-368.85,0.0,-697.15,0.0,0.0,0.0,0.0,-1066.0
524,ARB04112_USD,-12723.0,0.0,-158.7,0.0,-84.69,0.0,0.0,0.0,0.0,-243.39
525,ARB04113_USD,37171.0,0.0,-261.6,0.0,-970.3199999999999,0.0,0.0,0.0,0.0,-1231.92
526,ARB04114_USD,-66920.60000000056,0.0,-1905.45,0.0,-3067.27,0.0,0.0,0.0,0.0,-4972.72
527,ARB04155_USD,34849.0,0.0,-269.1,0.0,-1103.6399999999999,0.0,0.0,0.0,0.0,-1372.7399999999998
528,ARB04156_USD,49441.0,0.0,-250.2,0.0,-1054.3,0.0,0.0,0.0,0.0,-1304.5
529,ARB04157_USD,-212.5,0.0,-8.1,0.0,-30.240000000000002,0.0,0.0,0.0,0.0,-38.34
530,ARB04158_USD,187.5,0.0,-0.3,0.0,-1.12,0.0,0.0,0.0,0.0,-1.4200000000000002
531,ARB04159_USD,162.5,0.0,-4.2,0.0,-15.68,0.0,0.0,0.0,0.0,-19.88
532,ARB04160_USD,-1200.0,0.0,-134.7,0.0,-502.88,0.0,0.0,0.0,0.0,-637.5799999999999
533,ARB04161_USD,-2187.5,0.0,-53.4,0.0,-199.36,0.0,0.0,0.0,0.0,-252.76000000000002
534,ARB04162_USD,-250.0,0.0,-19.5,0.0,-72.8,0.0,0.0,0.0,0.0,-92.3
535,ARB04163_USD,7069.12,0.0,-242.1,0.0,-348.14,0.0,0.0,0.0,0.0,-590.24
536,ARB04164_USD,4496.679999999999,0.0,-427.2,0.0,-589.74,0.0,0.0,0.0,0.0,-1016.94
537,ARB04165_USD,-6666.61,0.0,-323.7,0.0,-417.84,0.0,0.0,0.0,0.0,-741.54
538,ARB04166_USD,2139.530000000028,0.0,-868.8,0.0,-1204.34,0.0,0.0,0.0,0.0,-2073.14
539,ARB04167_USD,3658.459999999999,0.0,-354.29999999999995,0.0,-504.2,0.0,0.0,0.0,0.0,-858.5
540,ARB04168_USD,-8177.240000000002,0.0,-593.1,0.0,-849.1800000000001,0.0,0.0,0.0,0.0,-1442.2800000000002
541,ARB04336_USD,-8.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,ARB04345_USD,-20584.41999999999,0.0,-2654.65,-534.98,-3963.0,0.0,0.0,0.0,0.0,-7152.63
543,ARB04348_EUR,0.0,0.0,-1.8,0.0,0.0,0.0,0.0,0.0,0.0,-1.8
544,ARB04348_GBP,-540.0,0.0,0.0,-6.6,-2.88,0.0,0.0,0.0,0.0,-9.48
545,ARB04348_USD,130885.6,0.0,-25.200000000000003,-48.0,-207.2,0.0,0.0,0.0,0.0,-280.4
546,ARB04357_EUR,-418.75,0.0,-246.15,0.0,0.0,0.0,0.0,0.0,0.0,-246.15
547,ARB04357_GBP,0.0,0.0,0.0,-328.2,-131.28,0.0,0.0,0.0,0.0,-459.48
548,ARB04384_USD,570.0,0.0,-51.6,-201.6,-110.88,0.0,0.0,0.0,0.0,-364.08
549,ARB04401_USD,101810.0,0.0,-2472.75,-9888.12,-4620.1,0.0,0.0,0.0,0.0,-16980.97
550,ARB04402_USD,714515.0,0.0,-4342.2,-17368.8,-8105.4400000000005,0.0,0.0,0.0,0.0,-29816.440000000002
551,ARB04403_USD,-5482.4,0.0,-32.4,0.0,-453.6,0.0,0.0,0.0,0.0,-486.0
552,ARB04404_EUR,0.0,0.0,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,-1.2
553,ARB04404_GBP,90.0,0.0,0.0,-4.4,-1.92,0.0,0.0,0.0,0.0,-6.32
554,ARB04404_USD,15733.4,0.0,-1486.1999999999998,-5840.4,-3090.9199999999996,0.0,0.0,0.0,0.0,-10417.519999999999
555,ARB04405_CAD,51070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,ARB04405_EUR,0.0,0.0,-20.4,0.0,0.0,0.0,0.0,0.0,0.0,-20.4
557,ARB04405_GBP,-42810.0,0.0,0.0,-74.8,-31.880000000000003,0.0,0.0,0.0,0.0,-106.68
558,ARB04405_USD,227912.0,0.0,-217.8,0.0,-1724.2,0.0,0.0,0.0,0.0,-1942.0
559,ARB04406_CAD,80088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,ARB04406_EUR,0.0,0.0,-9.6,0.0,0.0,0.0,0.0,0.0,0.0,-9.6
561,ARB04406_GBP,2010.0,0.0,0.0,-35.2,-15.36,0.0,0.0,0.0,0.0,-50.56
562,ARB04406_USD,-1055.0,0.0,-198.89999999999998,-278.4,-880.1199999999999,0.0,0.0,0.0,0.0,-1357.4199999999998
563,ARB04408_EUR,2127.5,0.0,-1380.3000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-1380.3000000000002
564,ARB04408_GBP,-6100.0,0.0,0.0,-3287.04,-942.64,0.0,0.0,0.0,0.0,-4229.68
565,ARB04410_USD,17685.0,0.0,-1781.1,-7124.4,-3324.72,0.0,0.0,0.0,0.0,-12230.22
566,ARB04413_EUR,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,-0.9
567,ARB04413_GBP,160.0,0.0,0.0,-3.3,-1.44,0.0,0.0,0.0,0.0,-4.74
568,ARB04413_USD,-19379.6,0.0,-19.65,0.0,-275.1,0.0,0.0,0.0,0.0,-294.75
569,ARB04451_EUR,0.0,0.0,-397.8,0.0,0.0,0.0,0.0,0.0,0.0,-397.8
570,ARB04451_GBP,9800.0,0.0,0.0,-1458.6,-636.48,0.0,0.0,0.0,0.0,-2095.08
571,ARB04451_USD,6300.0,0.0,-308.4,0.0,-4317.6,0.0,0.0,0.0,0.0,-4626.0
572,ARB04452_EUR,0.0,0.0,-195.3,0.0,0.0,0.0,0.0,0.0,0.0,-195.3
573,ARB04452_GBP,6620.0,0.0,0.0,-716.1,-312.48,0.0,0.0,0.0,0.0,-1028.58
574,ARB04452_USD,5410.0,0.0,-137.1,0.0,-1919.4,0.0,0.0,0.0,0.0,-2056.5
575,ARB04454_EUR,0.0,0.0,-394.5,0.0,0.0,0.0,0.0,0.0,0.0,-394.5
576,ARB04454_GBP,6800.0,0.0,0.0,-1446.5,-631.2,0.0,0.0,0.0,0.0,-2077.7
577,ARB04454_USD,930.0,0.0,-254.7,0.0,-3565.8,0.0,0.0,0.0,0.0,-3820.5
578,ARB04455_CAD,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,ARB04455_USD,0.0,0.0,-57.6,0.0,-326.4,0.0,0.0,0.0,0.0,-384.0
580,ARB04456_CAD,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,ARB04456_USD,0.0,0.0,-30.0,0.0,-170.0,0.0,0.0,0.0,0.0,-200.0
582,ARB04458_CAD,-214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,ARB04458_USD,0.0,0.0,-26.7,0.0,-151.3,0.0,0.0,0.0,0.0,-178.0
584,ARB04459_CAD,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,ARB04459_USD,0.0,0.0,-19.5,0.0,-110.5,0.0,0.0,0.0,0.0,-130.0
586,ARB05057_EUR,-57210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,ARB05057_USD,0.0,0.0,-651.75,0.0,-825.55,0.0,0.0,0.0,0.0,-1477.3
588,ARB05357_EUR,-319893.90000009537,0.0,-154090.05,0.0,0.0,0.0,0.0,0.0,0.0,-154090.05
589,ARB05357_GBP,0.0,0.0,0.0,-205869.56,-81765.2,0.0,0.0,0.0,0.0,-287634.76
590,ARB06057_USD,-88929.26999999583,0.0,-3109.35,0.0,-4160.87,0.0,0.0,0.0,0.0,-7270.219999999999
591,ARB06357_USD,24900.0,0.0,-771.3,-126.93,-1727.54,0.0,0.0,0.0,0.0,-2625.77
